,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
158,47202,"[101, 2919, 1998, 8670, 4246, 2989, 2013, 1996, 2131, 1011, 2175, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bad', 'and', 'baffling', 'from', 'the', 'get', '-', 'go']","['bad', 'and', 'baffling', 'from', 'the', 'get-go']","[0.06060086563229561, 0.03888513892889023, 0.016752297058701515, 0.033555470407009125, 0.03595387563109398, -0.0285287422593683]",negative
159,47498,"[101, 2019, 9643, 3185, 2008, 2097, 2069, 13225, 1996, 2087, 14868, 6670, 5243, 3468, 1997, 2143, 3995, 2545, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'awful', 'movie', 'that', 'will', 'only', 'satisfy', 'the', 'most', 'emotionally', 'malleable', 'of', 'filmgoers.']","['an', 'awful', 'movie', 'that', 'will', 'only', 'satisfy', 'the', 'most', 'emotionally', 'malleable', 'of', 'filmgoers.']","[-0.029671279713511467, 0.14573241770267487, -0.021957609802484512, -0.022856060415506363, -0.032112471759319305, 0.040862005203962326, -0.020787706598639488, -0.0581875778734684, -0.01689370907843113, -0.016362302005290985, 0.01718001626431942, 0.022776665166020393, -0.003243420971557498]",negative
160,47914,"[101, 1037, 3052, 17904, 6172, 2005, 2035, 5535, 1010, 4382, 4136, 2049, 13433, 25593, 1998, 2039, 26644, 2466, 1999, 1037, 14726, 10077, 1997, 2189, 1998, 4871, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'breathtaking', 'adventure', 'for', 'all', 'ages,', 'spirit', 'tells', 'its', 'poignant', 'and', 'uplifting', 'story', 'in', 'a', 'stunning', 'fusion', 'of', 'music', 'and', 'images.']","['a', 'breathtaking', 'adventure', 'for', 'all', 'ages,', 'spirit', 'tells', 'its', 'poignant', 'and', 'uplifting', 'story', 'in', 'a', 'stunning', 'fusion', 'of', 'music', 'and', 'images.']","[0.039355725049972534, 0.02834387868642807, 0.05331074818968773, 0.04472673684358597, 0.022906336933374405, 0.04152439162135124, 0.0272858627140522, 0.011041635647416115, 0.05864514410495758, 0.01208445057272911, 0.02880045399069786, 0.013869035989046097, 0.03780094161629677, 0.027437379583716393, 0.021615896373987198, 0.03994917869567871, 0.0209235530346632, 0.005702401977032423, 0.010000810958445072, 0.05051219463348389, 0.01824485883116722]",positive
161,48248,"[101, 4205, 5472, 3917, 1005, 1055, 2809, 4689, 6385, 7502, 2006, 2017, 1011, 1011, 2066, 1037, 23438, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['adam', ""sandler's"", 'eight', 'crazy', 'nights', 'grows', 'on', 'you', '-', '-', 'like', 'a', 'rash.']","['adam', ""sandler's"", 'eight', 'crazy', 'nights', 'grows', 'on', 'you--', 'like', 'a', 'rash.']","[-0.02632046677172184, -0.010884241200983524, -0.0250846017152071, -0.02049906924366951, -0.03056194633245468, -0.00678895553573966, 0.02120729349553585, -0.10934261232614517, -0.09340135008096695, -0.02240796759724617, -0.03187327831983566]",negative
162,48344,"[101, 2009, 2003, 1050, 1005, 1056, 2008, 11065, 5765, 2003, 1037, 9202, 3185, 1011, 1011, 2065, 2069, 2009, 2020, 2008, 2882, 1037, 4945, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', ""isn't"", 'that', 'stealing', 'harvard', 'is', 'a', 'horrible', 'movie', '-', '-', 'if', 'only', 'it', 'were', 'that', 'grand', 'a', 'failure!']","['it', ""isn't"", 'that', 'stealing', 'harvard', 'is', 'a', 'horrible', 'movie--', 'if', 'only', 'it', 'were', 'that', 'grand', 'a', 'failure!']","[-0.0022785640321671963, -0.005269982386380434, 0.0034849734511226416, -0.015300228260457516, -0.03947405144572258, -0.010424287989735603, 0.0065200310200452805, 0.002215031301602721, 0.023533091880381107, -0.0048482902348041534, -0.008327165618538857, -0.008844044990837574, -0.014183846302330494, -0.020945049822330475, 0.003985377494245768, -2.9436840122798458e-05, -0.007053951732814312]",negative
163,48377,"[101, 1037, 2034, 1011, 2465, 1010, 12246, 5994, 1038, 3185, 2008, 6464, 13585, 2048, 2469, 10273, 1010, 11419, 11541, 1011, 1011, 1996, 3827, 17312, 1998, 1996, 2954, 2143, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'first', '-', 'class,', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire,', 'beloved', 'genres', '-', '-', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film.']","['a', 'first-class,', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire,', 'beloved', 'genres--', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film.']","[0.05989253520965576, 0.0672787087969482, 0.0362466461956501, 0.07689687609672546, -0.004948881454765797, -0.029163653030991554, 0.04890821874141693, 0.07703516632318497, 0.05096908658742905, 0.059136390686035156, -0.007811925373971462, 0.03588663786649704, 0.09389487190492218, 0.04571731016039848, 0.01583591103553772, 0.01463775523006916, -0.002808559685945511, -0.012746057473123074, 0.006002877373248339, 0.01836513541638851]",positive
164,49093,"[101, 2004, 4251, 1010, 5776, 1998, 2702, 20113, 2004, 2720, 1012, 8685, 2370, 1010, 2040, 8107, 2010, 3697, 1010, 10866, 2147, 2007, 9487, 14262, 20693, 1998, 9009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['as', 'quiet,', 'patient', 'and', 'tenacious', 'as', 'mr.', 'lopez', 'himself,', 'who', 'approaches', 'his', 'difficult,', 'endless', 'work', 'with', 'remarkable', 'serenity', 'and', 'discipline.']","['as', 'quiet,', 'patient', 'and', 'tenacious', 'as', 'mr.', 'lopez', 'himself,', 'who', 'approaches', 'his', 'difficult,', 'endless', 'work', 'with', 'remarkable', 'serenity', 'and', 'discipline.']","[0.00995666068047285, 0.04861123487353325, 0.029172182083129883, 0.036749906837940216, 0.047309134155511856, 0.011255424469709396, 0.060613278299570084, 0.0004101009981241077, 0.02467777393758297, 0.0048756906762719154, 0.00968002900481224, 0.00954490341246128, 0.0002911454066634178, 0.03181418776512146, -2.909391696448438e-05, 0.03799149766564369, -0.022423943504691124, 0.013718106783926487, 0.02422267571091652, 0.024902570992708206]",positive
165,49442,"[101, 2054, 1037, 2307, 9467, 2008, 2107, 1037, 10904, 2472, 2004, 8802, 11928, 3351, 2038, 4217, 2000, 2191, 2010, 2394, 1011, 2653, 2834, 2007, 1037, 2143, 2061, 9996, 27347, 1998, 22892, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'a', 'great', 'shame', 'that', 'such', 'a', 'talented', 'director', 'as', 'chen', 'kaige', 'has', 'chosen', 'to', 'make', 'his', 'english', '-', 'language', 'debut', 'with', 'a', 'film', 'so', 'poorly', 'plotted', 'and', 'scripted.']","['what', 'a', 'great', 'shame', 'that', 'such', 'a', 'talented', 'director', 'as', 'chen', 'kaige', 'has', 'chosen', 'to', 'make', 'his', 'english-language', 'debut', 'with', 'a', 'film', 'so', 'poorly', 'plotted', 'and', 'scripted.']","[0.03053998202085495, -0.0022567077539861202, -0.0009405605378560722, 0.05225129425525665, 0.015445834957063198, -0.015940768644213676, -0.03125495836138725, -0.05668557807803154, -0.021880675107240677, -0.014997007325291634, -0.010422090999782085, -0.007470507640391588, -0.005324966739863157, -0.013303199782967567, -0.006536759901791811, -0.004852368030697107, -0.012353179045021534, -0.03491920023225248, -0.007566087879240513, -0.041795194149017334, -0.01383557915687561, -0.026494093239307404, -0.0034755803644657135, 0.020750878378748894, 0.07632163912057877, 0.028838029131293297, 0.006738253403455019]",negative
166,49464,"[101, 4283, 4321, 2000, 3766, 1010, 2035, 1996, 5875, 8973, 2024, 13995, 1999, 3438, 2781, 1011, 1011, 1996, 2717, 2003, 2074, 2019, 2058, 10288, 19155, 5949, 1997, 2143, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thanks', 'largely', 'to', 'williams,', 'all', 'the', 'interesting', 'developments', 'are', 'processed', 'in', '60', 'minutes', '-', '-', 'the', 'rest', 'is', 'just', 'an', 'overexposed', 'waste', 'of', 'film']","['thanks', 'largely', 'to', 'williams,', 'all', 'the', 'interesting', 'developments', 'are', 'processed', 'in', '60', 'minutes--', 'the', 'rest', 'is', 'just', 'an', 'overexposed', 'waste', 'of', 'film']","[-0.1155298575758934, -0.0014180286088958383, -0.02439575083553791, -0.008810525760054588, -0.013798309490084648, -0.0071182698011398315, -0.04900449141860008, -0.07879937440156937, -0.06263978779315948, -0.01984310708940029, -0.009277507662773132, -0.01684502139687538, -0.013969331455882639, -0.016042090952396393, -0.02464366890490055, 0.04730937257409096, 0.010898097418248653, 0.019629240036010742, -0.0005590752698481083, 0.004262715112417936, -0.008385617285966873, -0.008747873827815056]",negative
167,49838,"[101, 2023, 5976, 1010, 13805, 2346, 3185, 1010, 25362, 2011, 22538, 2015, 1997, 3769, 2189, 1010, 3492, 2172, 3138, 2173, 1999, 11164, 1005, 1055, 2412, 1011, 3422, 3993, 3657, 1011, 1011, 1998, 2009, 1005, 1055, 1037, 7050, 2000, 1996, 3883, 1010, 1998, 2000, 2014, 1999, 15338, 3512, 2472, 1010, 2008, 1996, 4990, 2003, 2107, 1037, 2033, 6491, 11124, 6774, 2028, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever', '-', 'watchful', 'gaze', '-', '-', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one']","['this', 'odd,', 'poetic', 'road', 'movie,', 'spiked', 'by', 'jolts', 'of', 'pop', 'music,', 'pretty', 'much', 'takes', 'place', 'in', ""morton's"", 'ever-watchful', 'gaze--', 'and', ""it's"", 'a', 'tribute', 'to', 'the', 'actress,', 'and', 'to', 'her', 'inventive', 'director,', 'that', 'the', 'journey', 'is', 'such', 'a', 'mesmerizing', 'one']","[0.017598940059542656, -0.010081297717988491, 0.01641225814819336, 0.04926710203289986, 0.008536059409379959, 0.009399563074111938, 0.00883799884468317, -0.005600393749773502, 1.5522949979640543e-05, 0.007267881650477648, 0.0006428544875234365, 0.0041635651141405106, 0.00917676743119955, 0.007986269891262054, 0.004919067956507206, -0.006732684560120106, -0.011588619090616703, 0.002565943170338869, 0.02196292160078883, 0.020888281986117363, 0.004161825403571129, 0.013178340159356594, 0.02058589458465576, 0.01768176630139351, 0.006212633568793535, 0.01367637887597084, 0.02136906422674656, 0.02241167239844799, 0.007497273851186037, 0.014183317311108112, 0.014974606223404408, 0.04869662970304489, 0.010724526830017567, 0.013930494897067547, 0.011514256708323956, 0.0076021067798137665, 0.01831836625933647, 0.00922760646790266, 0.026403188705444336]",positive
168,50066,"[101, 2023, 2003, 2028, 1997, 1996, 5221, 10520, 2015, 1997, 1996, 2095, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'one', 'of', 'the', 'biggest', 'disappointments', 'of', 'the', 'year.']","['this', 'is', 'one', 'of', 'the', 'biggest', 'disappointments', 'of', 'the', 'year.']","[0.009665468707680702, -0.01549651101231575, -0.03248949348926544, -0.013338359072804451, -0.04740297794342041, -0.030072810128331184, 0.15631507337093353, 0.005073110107332468, -0.014408392831683159, -0.06493271887302399]",negative
169,50159,"[101, 1996, 2143, 2003, 2061, 2919, 2009, 2515, 1050, 1005, 1056, 5335, 2588, 1996, 3325, 1997, 4582, 2012, 1037, 8744, 3898, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'is', 'so', 'bad', 'it', ""doesn't"", 'improve', 'upon', 'the', 'experience', 'of', 'staring', 'at', 'a', 'blank', 'screen.']","['the', 'film', 'is', 'so', 'bad', 'it', ""doesn't"", 'improve', 'upon', 'the', 'experience', 'of', 'staring', 'at', 'a', 'blank', 'screen.']","[-0.043183136731386185, -0.04212554171681404, -0.004319000989198685, 0.018042869865894318, 0.06888549774885178, 0.015492781065404415, -0.0391300767660141, -0.009168942458927631, -0.029905423521995544, -0.056842293590307236, 0.03585962951183319, 0.00016518330085091293, -0.017741777002811432, -0.003944226540625095, -0.000351807102560997, 7.524514512624592e-05, -0.002666655695065856]",negative
170,50242,"[101, 1996, 14624, 1997, 2122, 2111, 4150, 2074, 2178, 29536, 6672, 9496, 10074, 21177, 1010, 2000, 2022, 10202, 1998, 6404, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'misery', 'of', 'these', 'people', 'becomes', 'just', 'another', 'voyeuristic', 'spectacle,', 'to', 'be', 'consumed', 'and', 'forgotten.']","['the', 'misery', 'of', 'these', 'people', 'becomes', 'just', 'another', 'voyeuristic', 'spectacle,', 'to', 'be', 'consumed', 'and', 'forgotten.']","[-0.0387212410569191, 0.06297491490840912, 0.01438552513718605, -0.0016827312065288424, 0.0042810747399926186, 0.06046171486377716, 0.03139060363173485, 0.018770437687635422, -0.005435320548713207, -0.01796310395002365, -0.004462640266865492, -0.0005230854148976505, -0.003158537670969963, 0.013495635241270065, 0.007551177870482206]",negative
171,50443,"[101, 9574, 4107, 7564, 1997, 12185, 2015, 2012, 4493, 7760, 1010, 2021, 2045, 2024, 2053, 5691, 1997, 9152, 14642, 5874, 1010, 2061, 2612, 1996, 2472, 18452, 2149, 2000, 2019, 6614, 3238, 23148, 27633, 3351, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['cox', 'offers', 'plenty', 'of', 'glimpses', 'at', 'existing', 'photos,', 'but', 'there', 'are', 'no', 'movies', 'of', 'nijinsky,', 'so', 'instead', 'the', 'director', 'treats', 'us', 'to', 'an', 'aimless', 'hodgepodge']","['cox', 'offers', 'plenty', 'of', 'glimpses', 'at', 'existing', 'photos,', 'but', 'there', 'are', 'no', 'movies', 'of', 'nijinsky,', 'so', 'instead', 'the', 'director', 'treats', 'us', 'to', 'an', 'aimless', 'hodgepodge']","[0.0033970859367400408, -0.027565455064177513, -0.026733729988336563, -0.010976947844028473, -0.029311878606677055, -0.0055672647431492805, -0.003916402813047171, -0.01270102895796299, 0.01308721024543047, -0.003959193360060453, -0.0036501882132142782, 0.005167340859770775, -0.001606442267075181, 0.004873473662883043, -0.0006455784314312041, -0.0012814325746148825, 4.110396548639983e-05, -0.004967411980032921, 0.001779836369678378, -0.006337316706776619, -0.004482868127524853, 0.03425060957670212, -0.09624820947647095, -0.09301823377609253, 0.00778590003028512]",negative
172,50480,"[101, 2012, 6275, 2781, 2009, 2074, 1062, 8613, 2247, 2007, 6819, 10024, 5897, 1998, 8251, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['at', '78', 'minutes', 'it', 'just', 'zings', 'along', 'with', 'vibrance', 'and', 'warmth.']","['at', '78', 'minutes', 'it', 'just', 'zings', 'along', 'with', 'vibrance', 'and', 'warmth.']","[-0.006616204511374235, -0.004030823707580566, -0.021450184285640717, -0.03408896550536156, -0.05427923798561096, -0.042741917073726654, -0.03421219438314438, 0.0033531105145812035, 0.029844725504517555, 0.04991671442985535, 0.06808533519506454]",positive
173,50759,"[101, 2011, 1996, 2051, 2009, 1005, 1055, 2589, 2007, 2149, 1010, 18062, 22525, 1005, 1055, 2047, 3185, 2038, 2049, 4378, 21025, 14968, 2007, 1996, 12208, 1997, 5456, 1010, 1997, 2383, 2042, 26275, 1999, 1037, 3097, 3226, 2069, 2000, 2424, 2008, 2529, 3267, 2003, 3492, 2172, 1996, 2168, 2035, 2058, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['by', 'the', 'time', ""it's"", 'done', 'with', 'us,', 'mira', ""nair's"", 'new', 'movie', 'has', 'its', 'audience', 'giddy', 'with', 'the', 'delight', 'of', 'discovery,', 'of', 'having', 'been', 'immersed', 'in', 'a', 'foreign', 'culture', 'only', 'to', 'find', 'that', 'human', 'nature', 'is', 'pretty', 'much', 'the', 'same', 'all', 'over.']","['by', 'the', 'time', ""it's"", 'done', 'with', 'us,', 'mira', ""nair's"", 'new', 'movie', 'has', 'its', 'audience', 'giddy', 'with', 'the', 'delight', 'of', 'discovery,', 'of', 'having', 'been', 'immersed', 'in', 'a', 'foreign', 'culture', 'only', 'to', 'find', 'that', 'human', 'nature', 'is', 'pretty', 'much', 'the', 'same', 'all', 'over.']","[-0.011490854434669018, -0.017722411081194878, -0.009154722094535828, 0.0070406715385615826, 0.001295087393373251, 0.0037605357356369495, -0.010285458527505398, 0.0035438137128949165, 0.03611064329743385, 0.010916327126324177, 0.021030228585004807, 0.04298175126314163, 0.020275762304663658, 0.034018225967884064, 0.05190376937389374, 0.028306107968091965, 0.035620853304862976, 0.011302276514470577, 0.0614965595304966, 0.0008019445231184363, 0.01564638502895832, 0.02975938469171524, -0.0025402118917554617, 0.057787541300058365, 0.0096210902556777, 0.0393671877682209, 0.01426653377711773, -0.00766209838911891, -0.021250665187835693, -0.00993957556784153, 0.014755083248019218, 0.0035836261231452227, -0.009968786500394344, 0.005894787609577179, 0.011489788070321083, -0.028770597651600838, -0.01535768061876297, -0.008940230123698711, 0.000842858396936208, 0.004101649392396212, 0.008092692121863365]",positive
