,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
107,r2-0019419,"[0, 894, 3127, 439, 66, 7, 173, 19, 201, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['He', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","['He', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","[-0.04751518368721008, -0.03882339596748352, 0.0024374232161790133, 0.21173664927482605, 0.16195477545261383, 0.057270269840955734, 0.049587298184633255, 0.00305806752294302]",positive
108,r2-0019420,"[0, 133, 2303, 760, 8429, 5131, 5, 2373, 2391, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'hotel', 'front', 'desk', 'recommended', 'the', 'worst', 'restaurant.']","['The', 'hotel', 'front', 'desk', 'recommended', 'the', 'worst', 'restaurant.']","[-0.07472369819879532, 0.03856586292386055, 0.0021379059180617332, 0.016809921711683273, -0.11853061616420746, -0.015536758117377758, 0.3380851447582245, 0.009352347813546658]",negative
109,r2-0019423,"[0, 20340, 154, 149, 70, 29822, 2651, 300, 88, 20124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Passing', 'through', 'all', 'hardships', 'Nick', 'got', 'into', 'MIT.']","['Passing', 'through', 'all', 'hardships', 'Nick', 'got', 'into', 'MIT.']","[-0.029100006446242332, -0.04380783066153526, -0.026164153590798378, 0.043260544538497925, -0.05315150320529938, -0.11182607710361481, -0.021349532529711723, -0.08847314119338989]",positive
110,r2-0019424,"[0, 133, 689, 850, 32, 99, 47, 74, 1057, 31, 10, 317, 101, 42, 4, 182, 2579, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'food', 'prices', 'are', 'what', 'you', 'would', 'expect', 'from', 'a', 'place', 'like', 'this.', 'very', 'nice']","['The', 'food', 'prices', 'are', 'what', 'you', 'would', 'expect', 'from', 'a', 'place', 'like', 'this.', 'very', 'nice']","[-0.08147753030061722, 0.02530526928603649, 0.05340191349387169, -0.06093757972121239, 0.04327797889709473, 0.018964827060699463, 0.14782372117042542, 0.03561380133032799, 0.014461823739111423, -0.05406734719872475, 0.01856679655611515, 0.005540101323276758, -0.022611627355217934, -0.025379423052072525, -0.015131576918065548]",positive
111,r2-0019425,"[0, 15952, 3610, 16, 10, 205, 631, 13, 10, 265, 8, 114, 47, 64, 75, 3679, 24, 47, 197, 2085, 206, 9, 402, 1493, 47, 64, 109, 14, 47, 429, 28, 357, 23, 4, 85, 16, 372, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Being', 'busy', 'is', 'a', 'good', 'thing', 'for', 'a', 'business', 'and', 'if', 'you', ""can't"", 'handle', 'it', 'you', 'should', 'maybe', 'think', 'of', 'something', 'else', 'you', 'can', 'do', 'that', 'you', 'might', 'be', 'better', 'at.', 'It', 'is', 'great.']","['Being', 'busy', 'is', 'a', 'good', 'thing', 'for', 'a', 'business', 'and', 'if', 'you', ""can't"", 'handle', 'it', 'you', 'should', 'maybe', 'think', 'of', 'something', 'else', 'you', 'can', 'do', 'that', 'you', 'might', 'be', 'better', 'at.', 'It', 'is', 'great.']","[0.02324409782886505, 0.007572300732135773, 0.010389214381575584, 0.04325464740395546, -0.05950305238366127, -0.017255349084734917, -0.007567265536636114, 0.007620395161211491, 0.023818345740437508, 0.015652243047952652, -0.05154512822628021, -0.04306042566895485, -0.02869919314980507, 0.0005132396472617984, 0.04603477939963341, 0.08310621976852417, -0.025684671476483345, 0.004858053755015135, 0.056007396429777145, -0.009387686848640442, 0.006074362900108099, 0.051059626042842865, -0.011250951327383518, -0.02821037732064724, -0.017987407743930817, 0.019714774563908577, 0.01674589328467846, -0.025414172559976578, -0.013538680970668793, 6.537208537338302e-05, 0.042194899171590805, 0.008194970898330212, 0.0018413243815302849, 0.001857416587881744]",positive
112,r2-0019426,"[0, 170, 1249, 62, 6051, 11, 5, 1035, 5895, 6514, 5765, 4, 85, 21, 98, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'ended', 'up', 'participating', 'in', 'the', 'summerlicious', 'menu.', 'It', 'was', 'so', 'good.']","['We', 'ended', 'up', 'participating', 'in', 'the', 'summerlicious', 'menu.', 'It', 'was', 'so', 'good.']","[0.03198215737938881, -0.08537766337394714, -0.07011639326810837, -0.054579246789216995, 0.054626066237688065, -0.04684862866997719, -0.06673391163349152, -0.07104223221540451, -0.05092601850628853, 0.00214362028054893, -0.03269569203257561, 0.005000724457204342]",positive
113,r2-0019428,"[0, 100, 439, 124, 11, 7, 1394, 13, 740, 37931, 10386, 5, 3294, 884, 190, 6675, 50, 17395, 162, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'went', 'back', 'in', 'to', 'ask', 'for', 'cilantro', 'dressing', 'the', 'shift', 'leader', 'even', 'smile', 'or', 'greet', 'me.']","['I', 'went', 'back', 'in', 'to', 'ask', 'for', 'cilantro', 'dressing', 'the', 'shift', 'leader', 'even', 'smile', 'or', 'greet', 'me.']","[0.02838013507425785, 0.004540897905826569, 0.04045737907290459, 0.019700275734066963, -0.14774972200393677, 0.00675807474181056, -0.024632884189486504, -0.07037419080734253, -0.0884350836277008, 0.047047555446624756, -0.09090154618024826, -0.09376438707113266, 0.010893719270825386, 0.009973161853849888, 0.03621982783079147, -0.06760279834270477, -0.015586904250085354]",negative
114,r2-0019429,"[0, 100, 21, 174, 38, 56, 7, 1874, 160, 127, 2189, 11, 645, 7, 28, 2033, 25, 10, 3186, 17220, 35093, 6, 117, 936, 4, 85, 21, 1531, 8, 1365, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'was', 'told', 'I', 'had', 'to', 'drop', 'off', 'my', 'records', 'in', 'order', 'to', 'be', 'approved', 'as', 'a', 'patient....fine,', 'no', 'problem.', 'It', 'was', 'fun', 'and', 'easy.']","['I', 'was', 'told', 'I', 'had', 'to', 'drop', 'off', 'my', 'records', 'in', 'order', 'to', 'be', 'approved', 'as', 'a', 'patient....fine,', 'no', 'problem.', 'It', 'was', 'fun', 'and', 'easy.']","[0.0053071617148816586, 0.02181735821068287, -0.002270804950967431, -0.0011665052734315395, -0.002404894446954131, -0.02367253787815571, -0.044961269944906235, -0.04964561015367508, 0.008147930726408958, -0.08663945645093918, -0.014967302791774273, -0.06074898689985275, 0.042135145515203476, -0.0028032094705849886, 0.054160915315151215, -0.016660204157233238, -0.002078460995107889, 0.008886201307177544, 0.020758967846632004, -0.008510516956448555, 0.030652418732643127, -0.0097269956022501, 0.0213269405066967, 0.034568823873996735, 0.0431092269718647]",positive
115,r2-0019430,"[0, 18776, 16, 7619, 18162, 1769, 7, 2519, 7, 143, 1047, 4, 2011, 6, 2635, 630, 75, 5152, 11, 39, 471, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Rob', 'is', 'freaky', 'fast', 'to', 'respond', 'to', 'any', 'email.', 'Like,', 'slow', ""doesn't"", 'exist', 'in', 'his', 'head.']","['Rob', 'is', 'freaky', 'fast', 'to', 'respond', 'to', 'any', 'email.', 'Like,', 'slow', ""doesn't"", 'exist', 'in', 'his', 'head.']","[0.0009654911700636148, -0.0028655570931732655, 0.011157229542732239, -0.018966468051075935, -0.006662487052381039, -0.03503008931875229, 0.021208876743912697, 0.001398962689563632, 0.04193061217665672, 0.03460583835840225, -0.06494862586259842, 0.022423826158046722, -0.0873999074101448, 0.04251358285546303, -0.032381121069192886, 0.1042422503232956]",positive
116,r2-0019432,"[0, 22817, 259, 546, 13, 2065, 2238, 22658, 19, 70, 9, 5, 4190, 1033, 6, 8, 989, 19, 10, 14072, 9, 6633, 689, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Come', 'here', 'looking', 'for', 'traditional', 'Korean', 'BBQ', 'with', 'all', 'of', 'the', 'fixings,', 'and', 'leave', 'with', 'a', 'sack', 'of', 'Mall', 'food.']","['Come', 'here', 'looking', 'for', 'traditional', 'Korean', 'BBQ', 'with', 'all', 'of', 'the', 'fixings,', 'and', 'leave', 'with', 'a', 'sack', 'of', 'Mall', 'food.']","[-0.012506709434092045, 0.06022372096776962, 0.027065088972449303, 0.06530112773180008, 0.06455536931753159, 0.0154550326988101, -0.0031849148217588663, -0.035458724945783615, -0.11507803946733475, 0.08249223232269287, -0.041842930018901825, -0.008782746270298958, 0.004479668568819761, -0.02845306694507599, -0.02307039126753807, 0.012846065685153008, 0.02920214645564556, 0.06205584108829498, -0.0254864152520895, 0.05504971742630005]",positive
117,r2-0019433,"[0, 100, 300, 5, 14225, 14225, 18079, 8, 5, 34362, 58, 258, 4045, 6, 217, 5, 24351, 12, 805, 65, 6, 40463, 38, 33, 10, 4045, 13495, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'got', 'the', 'bang', 'bang', 'burger', 'and', 'the', 'sauces', 'were', 'both', 'sweet,', 'including', 'the', 'yogurt-based', 'one,', 'alas', 'I', 'have', 'a', 'sweet', 'tooth.']","['I', 'got', 'the', 'bang', 'bang', 'burger', 'and', 'the', 'sauces', 'were', 'both', 'sweet,', 'including', 'the', 'yogurt-based', 'one,', 'alas', 'I', 'have', 'a', 'sweet', 'tooth.']","[0.009425006806850433, 0.001496915123425424, 0.011517435312271118, 0.0018606699304655194, -0.0054329498670995235, -0.1338130235671997, -0.004446504637598991, 0.02281997539103031, -0.001986827701330185, 0.027328552678227425, -0.006793052889406681, 0.025872712954878807, 0.042593445628881454, 0.024364039301872253, -0.01826394908130169, -0.0635870173573494, -0.014243528246879578, -0.0009387630270794034, -0.031834542751312256, -0.08056925237178802, -0.02104799449443817, -0.0035057622008025646]",positive
118,r2-0019435,"[0, 3684, 9, 5, 364, 523, 12357, 1088, 259, 32, 372, 13, 44502, 6257, 5, 11362, 9, 1462, 3738, 11, 5, 124, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['All', 'of', 'the', 'eel', 'rolls', 'sold', 'here', 'are', 'great', 'for', 'camouflaging', 'the', 'smell', 'of', 'dead', 'bodies', 'in', 'the', 'back.']","['All', 'of', 'the', 'eel', 'rolls', 'sold', 'here', 'are', 'great', 'for', 'camouflaging', 'the', 'smell', 'of', 'dead', 'bodies', 'in', 'the', 'back.']","[0.067035973072052, 0.022571630775928497, -0.003299216739833355, -0.01621914841234684, -0.01702064834535122, 0.05026736855506897, -0.0005500789266079664, -0.029301654547452927, -0.04650808498263359, 0.03060060366988182, 0.0062025017105042934, -0.037729743868112564, 0.05287889763712883, -0.02675776369869709, 0.037208110094070435, -0.0383811891078949, 0.0168008953332901, 0.011423993855714798, 0.023513274267315865]",negative
119,r2-0019436,"[0, 713, 115, 28, 5, 13867, 317, 147, 70, 5, 24237, 1745, 181, 2611, 918, 32, 156, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['This', 'could', 'be', 'the', 'magical', 'place', 'where', 'all', 'the', 'Patty', 'King', 'patties', 'are', 'made.']","['This', 'could', 'be', 'the', 'magical', 'place', 'where', 'all', 'the', 'Patty', 'King', 'patties', 'are', 'made.']","[-0.06007501855492592, -0.02044660970568657, -0.01552658248692751, -0.04402155429124832, -0.07743602991104126, -0.00649191252887249, 0.00229472853243351, -0.02917545475065708, -0.008163542486727238, 0.07476839423179626, 0.009132638573646545, -0.0017638332210481167, -0.01982921175658703, 0.10488975793123245]",positive
120,r2-0019439,"[0, 771, 36767, 317, 655, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Worst', 'place', 'ever.']","['Worst', 'place', 'ever.']","[0.03907831385731697, 0.02060796320438385, -0.013796674087643623]",negative
121,r2-0019440,"[0, 133, 1945, 21, 67, 3834, 29068, 59, 5, 515, 602, 317, 1025, 4, 26678, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'owner', 'was', 'also', 'misinformed', 'about', 'the', 'event', 'taking', 'place', 'inside.', 'annoyed']","['The', 'owner', 'was', 'also', 'misinformed', 'about', 'the', 'event', 'taking', 'place', 'inside.', 'annoyed']","[-0.04367073252797127, 0.10686134546995163, 0.08981510996818542, -0.018147636204957962, -0.010520714335143566, -0.11239393055438995, -0.00865171942859888, 0.04642550274729729, 0.017861517146229744, 0.04143106937408447, 0.024185167625546455, 0.003397025866433978]",negative
122,r2-0019441,"[0, 2515, 115, 45, 2045, 7, 1346, 99, 38, 21, 584, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['She', 'could', 'not', 'seem', 'to', 'understand', 'what', 'I', 'was', 'saying.']","['She', 'could', 'not', 'seem', 'to', 'understand', 'what', 'I', 'was', 'saying.']","[-0.0036885698791593313, -0.02278253622353077, 0.07493438571691513, -0.18292135000228882, 0.04161148890852928, 0.05516763776540756, 0.08663035929203033, -0.06951116025447845, -0.04861536994576454, 0.08785292506217957]",negative
123,r2-0019442,"[0, 3084, 228, 621, 3555, 817, 24, 10, 6162, 9913, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['No', 'per', 'person', 'entry', 'makes', 'it', 'a', 'cheap', 'outing']","['No', 'per', 'person', 'entry', 'makes', 'it', 'a', 'cheap', 'outing']","[0.003957466688007116, 0.10875854641199112, 0.01026411633938551, 0.25202250480651855, 0.03969350829720497, 0.014457053504884243, -0.01570257544517517, -0.04505670815706253, 0.05167701467871666]",neutral
124,r2-0019443,"[0, 38443, 55, 5450, 64, 213, 1649, 66, 6217, 5580, 30124, 328, 85, 16, 10, 372, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Hope', 'more', 'folks', 'can', 'go', 'check', 'out', 'HolisticFit!', 'It', 'is', 'a', 'great', 'place.']","['Hope', 'more', 'folks', 'can', 'go', 'check', 'out', 'HolisticFit!', 'It', 'is', 'a', 'great', 'place.']","[0.05198252946138382, -0.0638723149895668, 0.01690753363072872, 0.10932541638612747, 0.012688742019236088, 0.07052098959684372, 0.024938618764281273, 0.019350873306393623, -0.007923681288957596, -0.011139956302940845, 0.018404211848974228, 0.04682820662856102, 0.038634009659290314]",positive
125,r2-0019444,"[0, 170, 58, 2818, 7, 33, 41, 2770, 86, 23, 42, 2200, 12, 8358, 2391, 6, 53, 84, 10228, 21, 10, 828, 26830, 7399, 1329, 4, 1437, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'were', 'hoping', 'to', 'have', 'an', 'amazing', 'time', 'at', 'this', 'highly-rated', 'restaurant,', 'but', 'our', 'server', 'was', 'a', 'bit', 'frazzled.']","['We', 'were', 'hoping', 'to', 'have', 'an', 'amazing', 'time', 'at', 'this', 'highly-rated', 'restaurant,', 'but', 'our', 'server', 'was', 'a', 'bit', 'frazzled.']","[0.009411120787262917, -0.04503270983695984, 0.021891359239816666, 0.08324398100376129, 0.01916540414094925, 0.00520391296595335, 0.02515040524303913, -0.004635917488485575, 0.002687320578843355, -3.2829037081683055e-05, -0.08164315670728683, -0.02048131264746189, -0.023106154054403305, -0.0013262483989819884, -0.03676649555563927, -0.05720486491918564, -0.012901623733341694, -0.001104406313970685, 0.04942815378308296]",negative
