,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
89,r2-0019386,"[101, 2054, 1037, 26380, 2210, 5572, 1013, 18064, 3962, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'a', 'delightful', 'little', 'tea', '/', 'dessert', 'spot.']","['what', 'a', 'delightful', 'little', 'tea', '/', 'dessert', 'spot.']","[-0.055064860731363297, 0.10314951092004776, 0.0555417574942112, -0.02567271888256073, -0.013618565164506435, 0.032322607934474945, -0.029538217931985855, -0.0205069687217474]",positive
90,r2-0019391,"[101, 2057, 2018, 1037, 11519, 2051, 1998, 2052, 2031, 2000, 2228, 2936, 2055, 3251, 1045, 2052, 16755, 1996, 17710, 2290, 2005, 3087, 2559, 2005, 1037, 2204, 7954, 2007, 2204, 2326, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'had', 'a', 'decent', 'time', 'and', 'would', 'have', 'to', 'think', 'longer', 'about', 'whether', 'i', 'would', 'recommend', 'the', 'keg', 'for', 'anyone', 'looking', 'for', 'a', 'good', 'meal', 'with', 'good', 'service.']","['we', 'had', 'a', 'decent', 'time', 'and', 'would', 'have', 'to', 'think', 'longer', 'about', 'whether', 'i', 'would', 'recommend', 'the', 'keg', 'for', 'anyone', 'looking', 'for', 'a', 'good', 'meal', 'with', 'good', 'service.']","[0.018984464928507805, -0.015561125241219997, 0.014195375144481659, 0.07645388692617416, 0.018975647166371346, 0.027271505445241928, 0.033805523067712784, 0.002855239901691675, 0.0026764986105263233, -0.04572998732328415, 0.032465267926454544, 0.023058844730257988, 0.0026594975497573614, 0.02156560681760311, 0.013120617717504501, 0.020977037027478218, -0.03330529108643532, 0.01494334265589714, 0.033792588859796524, 0.015941547229886055, 0.0022731598000973463, -0.015349060297012329, 0.01896844431757927, -0.008913202211260796, -0.01959291473031044, -0.01256682351231575, -0.012260104529559612, -6.818128895247355e-05]",positive
91,r2-0019392,"[101, 2065, 2505, 2066, 2037, 2060, 2173, 1996, 6265, 28305, 2097, 2022, 10392, 1012, 1045, 2064, 2102, 3233, 2037, 19424, 2058, 10175, 5657, 2094, 10159, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'anything', 'like', 'their', 'other', 'place', 'the', 'lunch', 'buffet', 'will', 'be', 'fantastic.', 'i', 'cant', 'stand', 'their', 'disgusting', 'overvalued', 'competitors.']","['if', 'anything', 'like', 'their', 'other', 'place', 'the', 'lunch', 'buffet', 'will', 'be', 'fantastic.', 'i', 'cant', 'stand', 'their', 'disgusting', 'overvalued', 'competitors.']","[0.020683709532022476, 0.018071576952934265, 0.001274680602364242, 0.003594751935452223, 0.030172299593687057, 0.005990417208522558, -0.007048389408737421, -0.005622205790132284, -0.0005715408478863537, -0.01660231687128544, 0.016035251319408417, 0.015293334610760212, -0.016539301723241806, 0.03650607541203499, 0.024111581966280937, 0.07415919005870819, -0.007579972967505455, 0.0006138139870017767, 0.008322278968989849]",negative
92,r2-0019394,"[101, 1996, 5126, 2024, 6429, 2012, 6037, 2000, 2729, 2055, 2037, 5841, 1025, 2054, 1037, 7577, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'employees', 'are', 'amazing', 'at', 'appearing', 'to', 'care', 'about', 'their', 'jobs', ';', 'what', 'a', 'trick!']","['the', 'employees', 'are', 'amazing', 'at', 'appearing', 'to', 'care', 'about', 'their', 'jobs;', 'what', 'a', 'trick!']","[-0.020372088998556137, 0.010233650915324688, -0.11813712865114212, -0.019639471545815468, -0.0054670157842338085, 0.011365698650479317, 0.012618636712431908, 0.04627237096428871, 0.023880410939455032, 0.05289473757147789, 0.05551221966743469, -0.019982745870947838, 0.02605583518743515, 0.03817190229892731]",negative
93,r2-0019397,"[101, 1996, 7224, 2001, 2025, 2012, 2035, 2054, 1045, 3517, 1010, 2009, 2106, 2025, 2514, 2066, 1037, 4825, 2012, 2035, 1010, 2021, 2066, 1037, 26931, 5660, 5833, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'atmosphere', 'was', 'not', 'at', 'all', 'what', 'i', 'expected,', 'it', 'did', 'not', 'feel', 'like', 'a', 'restaurant', 'at', 'all,', 'but', 'like', 'a', 'cozy', 'cookout.']","['the', 'atmosphere', 'was', 'not', 'at', 'all', 'what', 'i', 'expected,', 'it', 'did', 'not', 'feel', 'like', 'a', 'restaurant', 'at', 'all,', 'but', 'like', 'a', 'cozy', 'cookout.']","[-0.010731489397585392, -0.02924620732665062, 0.0018755903001874685, -0.02102912776172161, -0.01425828319042921, 0.03228352963924408, 0.008941279724240303, 0.004373790230602026, 0.0058869351632893085, 0.022964177653193474, 0.00048609860823489726, -0.0027881134301424026, -0.04973476752638817, 0.01968805491924286, 0.022410821169614792, -0.25765320658683777, 0.022106584161520004, 0.013690832071006298, 0.011464785784482956, 0.025350933894515038, 0.03917732462286949, 0.019409216940402985, -0.010692548006772995]",negative
94,r2-0019398,"[101, 2023, 2173, 2003, 1037, 3306, 4825, 1999, 1996, 2280, 15385, 2015, 3295, 1999, 27078, 1012, 2017, 2323, 3046, 2009, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'place', 'is', 'a', 'greek', 'restaurant', 'in', 'the', 'former', 'licks', 'location', 'in', 'pickering.', 'you', 'should', 'try', 'it']","['this', 'place', 'is', 'a', 'greek', 'restaurant', 'in', 'the', 'former', 'licks', 'location', 'in', 'pickering.', 'you', 'should', 'try', 'it']","[-0.0014393090968951583, -0.001999617787078023, -0.042073845863342285, -0.010872219689190388, 0.006603947840631008, -0.012202762998640537, -0.02702254243195057, -0.001935020089149475, -0.03298434242606163, 0.01836036518216133, 0.04296354576945305, -0.004081796854734421, -0.030330117791891098, 0.10685866326093674, 0.014558825641870499, 0.012812758795917034, 0.023044422268867493]",neutral
95,r2-0019399,"[101, 1996, 3816, 4392, 2018, 2033, 10261, 1045, 2018, 2196, 2908, 2000, 1996, 2034, 2173, 1998, 2018, 2467, 4149, 2009, 2013, 1996, 2117, 2028, 2005, 2026, 2972, 2166, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'mixed', 'drink', 'had', 'me', 'wishing', 'i', 'had', 'never', 'gone', 'to', 'the', 'first', 'place', 'and', 'had', 'always', 'bought', 'it', 'from', 'the', 'second', 'one', 'for', 'my', 'entire', 'life.']","['the', 'mixed', 'drink', 'had', 'me', 'wishing', 'i', 'had', 'never', 'gone', 'to', 'the', 'first', 'place', 'and', 'had', 'always', 'bought', 'it', 'from', 'the', 'second', 'one', 'for', 'my', 'entire', 'life.']","[-0.00802544504404068, -0.025135695934295654, -0.0190102718770504, -0.004481485579162836, -0.016335967928171158, -0.030747033655643463, -0.015241657383739948, -0.007142339833080769, -0.009222572669386864, 0.013333071954548359, 0.019898664206266403, -0.007508914917707443, 0.0089279655367136, 0.012727247551083565, -0.021201133728027344, -0.0029155516531318426, 0.020643655210733414, -0.013192516751587391, -0.004035437945276499, 0.008988072164356709, -0.003187448950484395, -0.05783108249306679, -0.02053413726389408, -0.023665454238653183, -0.0073721641674637794, -0.008776704780757427, 0.0023116618394851685]",negative
96,r2-0019400,"[101, 4013, 2015, 1024, 5404, 4989, 2003, 2204, 1012, 1045, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['pros', ':', 'beer', 'selection', 'is', 'good.', 'i', 'recommend']","['pros:', 'beer', 'selection', 'is', 'good.', 'i', 'recommend']","[-0.014401417225599289, 0.11249106377363205, 0.018968867138028145, 0.04502272233366966, -0.00901798252016306, -0.020154599100351334, -0.006231638137251139]",positive
97,r2-0019402,"[101, 4067, 2017, 1010, 5752, 1998, 7710, 2005, 3228, 2149, 2107, 1037, 3893, 1000, 12403, 6023, 3325, 1000, 1998, 2115, 11752, 2007, 2149, 2802, 1996, 2832, 1012, 2057, 2439, 2115, 12816, 7408, 2043, 2057, 2020, 20114, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thank', 'you,', 'eddie', 'and', 'olivia', 'for', 'giving', 'us', 'such', 'a', 'positive', '""', 'spa', 'shopping', 'experience', '""', 'and', 'your', 'patience', 'with', 'us', 'throughout', 'the', 'process.', 'we', 'lost', 'your', 'deposit', 'fee', 'when', 'we', 'were', 'robbed.']","['thank', 'you,', 'eddie', 'and', 'olivia', 'for', 'giving', 'us', 'such', 'a', 'positive""', 'spa', 'shopping', 'experience""', 'and', 'your', 'patience', 'with', 'us', 'throughout', 'the', 'process.', 'we', 'lost', 'your', 'deposit', 'fee', 'when', 'we', 'were', 'robbed.']","[0.01145942509174347, -0.0052133845165371895, 0.01928158849477768, 0.01295709889382124, -0.01025883387774229, 0.01650182344019413, 0.023273758590221405, 0.006351884920150042, 0.10458887368440628, 0.005138881970196962, -0.035008035600185394, -0.0009006147156469524, 0.03602109104394913, -0.019089987501502037, 0.004916495643556118, -0.0050366902723908424, -0.021248383447527885, 0.013191363774240017, 0.003857447998598218, -0.019171006977558136, -0.0007332892855629325, -0.015754997730255127, 0.009768440388143063, -0.010590788908302784, 0.0007220134139060974, -0.03900605067610741, 0.009791571646928787, -0.025352736935019493, -0.016699429601430893, -0.00924510508775711, 0.13482765853405]",negative
98,r2-0019403,"[101, 2204, 3643, 2659, 1011, 8306, 7136, 3325, 1012, 1010, 2009, 2001, 6429, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['good', 'value', 'low', '-', 'brow', 'vegas', 'experience.,', 'it', 'was', 'amazing']","['good', 'value', 'low-brow', 'vegas', 'experience.,', 'it', 'was', 'amazing']","[-0.06818606704473495, -0.002126579638570547, -0.061240189243108034, 0.08018437027931213, -0.07226908951997757, 0.07103551179170609, 0.025620603933930397, 0.06556501984596252]",positive
99,r2-0019405,"[101, 1996, 3585, 22715, 9956, 2015, 2020, 2004, 10218, 1998, 2613, 2004, 1037, 2093, 7922, 3021, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'golden', 'burritos', 'were', 'as', 'genuine', 'and', 'real', 'as', 'a', 'three', 'dollar', 'bill']","['the', 'golden', 'burritos', 'were', 'as', 'genuine', 'and', 'real', 'as', 'a', 'three', 'dollar', 'bill']","[-0.030530057847499847, -0.010264379903674126, 0.05991816148161888, 0.030605193227529526, -0.041969187557697296, 0.037035223096609116, -0.04077528789639473, -0.043686289340257645, 0.012759746983647346, 0.03350500762462616, -0.011684142984449863, 0.03270632401108742, -0.0432598739862442]",positive
100,r2-0019406,"[101, 2176, 3340, 2005, 2108, 11519, 21125, 1998, 5379, 3095, 1999, 1037, 27170, 4322, 1012, 2057, 2253, 2000, 1037, 4825, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['four', 'stars', 'for', 'being', 'decent', 'priced', 'and', 'friendly', 'staff', 'in', 'a', 'remodeled', 'facility.', 'we', 'went', 'to', 'a', 'restaurant.']","['four', 'stars', 'for', 'being', 'decent', 'priced', 'and', 'friendly', 'staff', 'in', 'a', 'remodeled', 'facility.', 'we', 'went', 'to', 'a', 'restaurant.']","[4.25628932134714e-05, -0.003135539358481765, 0.007282508071511984, -0.041624706238508224, 0.08670282363891602, -0.020494164898991585, 0.056615374982357025, -0.0018512785900384188, 0.00907719787210226, -0.03807121142745018, -0.012965374626219273, 0.051291875541210175, -0.06492044031620026, -0.004960584454238415, 0.029675552621483803, 0.009997300803661346, -0.01559172011911869, 0.04843220114707947]",positive
101,r2-0019407,"[101, 1045, 2359, 2000, 2293, 2023, 2173, 1010, 2021, 2009, 2001, 2074, 7929, 1999, 2026, 5448, 1012, 2009, 2001, 4011, 2000, 2022, 1996, 2190, 10885, 2412, 2000, 2026, 5440, 3509, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'wanted', 'to', 'love', 'this', 'place,', 'but', 'it', 'was', 'just', 'ok', 'in', 'my', 'opinion.', 'it', 'was', 'supposed', 'to', 'be', 'the', 'best', 'vacation', 'ever', 'to', 'my', 'favorite', 'beach.']","['i', 'wanted', 'to', 'love', 'this', 'place,', 'but', 'it', 'was', 'just', 'ok', 'in', 'my', 'opinion.', 'it', 'was', 'supposed', 'to', 'be', 'the', 'best', 'vacation', 'ever', 'to', 'my', 'favorite', 'beach.']","[-0.0387248657643795, 0.008640902116894722, 0.017829321324825287, 0.031040500849485397, -0.0026723870541900396, 0.025576412677764893, -0.009780549444258213, 0.008227009326219559, -0.0013952191220596433, -0.001959829591214657, -0.014681845903396606, 0.014350677840411663, 0.01621556654572487, -0.0022168727591633797, -0.034027349203825, -0.012940297834575176, -0.028823915868997574, -0.005299010779708624, -0.0021461239084601402, -0.03019784949719906, 0.028246445581316948, -0.0015644073719158769, -0.003908209968358278, -0.02507524937391281, -0.028645334765315056, 0.002094753086566925, -0.036062512546777725]",negative
102,r2-0019409,"[101, 2057, 2985, 2058, 1016, 2847, 2012, 1996, 6670, 1012, 2009, 2001, 9202, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'spent', 'over', '2', 'hours', 'at', 'the', 'mall.', 'it', 'was', 'horrible.']","['we', 'spent', 'over', '2', 'hours', 'at', 'the', 'mall.', 'it', 'was', 'horrible.']","[0.011190338060259819, -0.12399698048830032, 0.04885002598166466, 0.005543768405914307, 0.058202095329761505, 0.0024977566208690405, -0.004024440888315439, 0.017091160640120506, -0.021244045346975327, 0.0011388350976631045, 0.021085884422063828]",negative
103,r2-0019411,"[101, 2009, 2001, 3243, 10789, 1996, 2048, 2335, 1045, 4716, 1996, 2173, 1012, 1045, 2001, 9364, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'quite', 'crowded', 'the', 'two', 'times', 'i', 'visited', 'the', 'place.', 'i', 'was', 'disappointed.']","['it', 'was', 'quite', 'crowded', 'the', 'two', 'times', 'i', 'visited', 'the', 'place.', 'i', 'was', 'disappointed.']","[-0.017762083560228348, -0.030593248084187508, -0.03639751672744751, 0.003998961765319109, -0.04296986013650894, -0.011169503442943096, 0.0031233476474881172, -0.027841564267873764, -0.037638191133737564, -0.01670275814831257, 0.05691760405898094, 0.011986026540398598, -0.0337732695043087, -0.03520940616726875]",negative
104,r2-0019412,"[101, 1996, 6240, 18510, 2020, 1037, 2307, 5257, 2007, 1996, 25628, 10733, 12901, 1012, 3811, 6749, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'meatballs', 'were', 'a', 'great', 'combination', 'with', 'the', 'homemade', 'pizza', 'sauce.', 'highly', 'recommended']","['the', 'meatballs', 'were', 'a', 'great', 'combination', 'with', 'the', 'homemade', 'pizza', 'sauce.', 'highly', 'recommended']","[0.00669348007068038, -0.003068976104259491, 0.015694361180067062, 0.13985393941402435, 0.09724971652030945, 0.04546571522951126, 0.010763141326606274, 0.001485307700932026, -0.0920402854681015, -0.05921456962823868, -0.05227772891521454, 0.0011949801119044423, -0.02909838780760765]",positive
105,r2-0019414,"[101, 2036, 1010, 2054, 13025, 3573, 3216, 2041, 1997, 12136, 1029, 1045, 2347, 1005, 1056, 3407, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['also,', 'what', 'grocery', 'store', 'runs', 'out', 'of', 'butter?', 'i', ""wasn't"", 'happy.']","['also,', 'what', 'grocery', 'store', 'runs', 'out', 'of', 'butter?', 'i', ""wasn't"", 'happy.']","[0.05720866098999977, 0.0026459170039743185, -0.023898301646113396, 0.01614351011812687, 0.009086981415748596, -0.06283054500818253, 0.045212239027023315, 0.03491690009832382, -0.05850367993116379, 0.001915310975164175, -0.009836211800575256]",negative
106,r2-0019417,"[101, 2009, 2001, 2200, 2290, 1051, 7716, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'veryg', 'ood']","['it', 'was', 'veryg', 'ood']","[0.19344092905521393, 0.03842917084693909, -0.12128051370382309, 0.026101121678948402]",neutral
107,r2-0019419,"[101, 2002, 5621, 2253, 2041, 2000, 2147, 2007, 2149, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","['he', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","[0.04721071198582649, -0.016805332154035568, 0.007174416910856962, 0.038245171308517456, -0.00526451738551259, -0.02870691381394863, -0.05654768645763397, -0.0007299443241208792]",positive
