,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
134,r2-0019458,"[0, 2387, 2143, 3173, 205, 19, 106, 3741, 14955, 114, 47, 213, 259, 1394, 13, 123, 4, 91, 16, 3035, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['My', 'boy', 'Anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'He', 'is', 'cool.']","['My', 'boy', 'Anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'He', 'is', 'cool.']","[2.8644479813187296, 2.919975236310295, 4.260917753364418, 2.8562405281780325, 3.518202951058004, 3.1771032819953593, 3.2074886202973096, 3.5010338133340047, 2.4476423862578374, 2.59922164765704, 2.8145638550693777, 3.2225808052077745, 3.2618743234589167, 4.085228039815587, 3.088770551705855, 4.1195219217288095, 3.899610254085252]",positive
135,r2-0019459,"[0, 133, 24870, 21, 205, 8, 24, 21, 3155, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","['The', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","[6.944971200917005, 4.959787571533442, 5.988692375351998, 5.706149314880166, 7.2752833456098305, 6.816185923340454, 6.139637076207496, 6.794445393338968]",positive
136,r2-0019460,"[0, 100, 64, 75, 269, 2145, 143, 11693, 2249, 227, 5, 6092, 10873, 8, 726, 8876, 24253, 6, 53, 89, 21, 10, 11693, 18632, 2249, 227, 167, 80, 4, 38, 21, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'Walnut', 'and', 'Almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'I', 'was', 'disappointed.']","['I', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'Walnut', 'and', 'Almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'I', 'was', 'disappointed.']","[2.1330301555823863, 2.550849909887402, 2.236961401549166, 2.245350395057668, 2.0072648339570747, 2.2851362427704514, 2.544771148809211, 2.3131038968925166, 2.2264065674076283, 2.3090720519278065, 2.4895130585088143, 1.917419514230159, 2.4035413988588004, 2.0160587753607255, 2.251912040162838, 2.2095746689786306, 4.835043834995788, 2.33095499757845, 2.7792571860848954, 2.3077350026558707, 2.3106365867418783, 2.4375841911843352, 2.1780835348577834, 2.1696976062459785, 2.172256487741854, 1.7521666596481063]",negative
137,r2-0019461,"[0, 100, 4443, 51, 399, 75, 1930, 418, 15, 2369, 6461, 154, 4, 85, 16, 350, 7337, 259, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'It', 'is', 'too', 'loud', 'here.']","['I', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'It', 'is', 'too', 'loud', 'here.']","[2.807323803142319, 2.9760747563052012, 3.480904163852014, 3.149706300934816, 2.9957649958688353, 3.315900520258305, 3.8261383285664983, 3.5198200043500556, 3.1933427942943373, 2.8694220305806173, 3.5474526594607885, 4.400792859486101, 3.548088460403094, 3.4105058435468183]",negative
138,r2-0019463,"[0, 100, 101, 7, 3529, 103, 689, 11, 5, 200, 1805, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","['I', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","[4.991796383164973, 4.043395410757057, 6.9976906299694175, 4.205796354699107, 4.943610468224331, 4.692086169302994, 6.975316118900666, 6.1803943715829535, 6.16967176788455, 4.950879790437683]",neutral
139,r2-0019464,"[0, 133, 4946, 33579, 58, 182, 780, 1437, 13, 127, 4115, 1816, 6, 51, 74, 33, 57, 357, 114, 51, 58, 45, 13263, 77, 51, 2035, 4, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","['The', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","[2.6816012886209752, 2.0710123441483077, 2.178601482040842, 2.405217176691312, 2.3823395180772673, 2.5547642898417426, 1.9472504928241448, 3.5828673192242584, 2.213791056595918, 2.1727816350266074, 2.098562648120981, 5.4593255329998485, 2.4234750906600375, 2.437941381592214, 2.239788010147908, 3.285563279120601, 2.8135472933814687, 2.2190331941309958, 2.4688789064168906, 2.6256391838190307, 2.297750745692728, 2.517319284057815]",negative
140,r2-0019465,"[0, 713, 317, 16, 562, 98, 203, 182, 1313, 8249, 31, 961, 6, 53, 38, 303, 24, 55, 3571, 7, 989, 8, 213, 184, 87, 2662, 89, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['This', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'I', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","['This', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'I', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","[2.699641789264898, 2.177280389432138, 2.344131229935005, 2.1123935515076133, 2.4087333503526334, 2.931600671643774, 2.226480152876507, 2.268103018300775, 2.283915020960455, 2.855806021025604, 2.0081693904744027, 5.214173759022072, 2.3543493855648996, 2.130692693182817, 2.553725957083819, 2.507066707847847, 3.0715087370082808, 2.366873521057271, 2.6855377560419775, 2.331670630305434, 2.668751126384795, 2.292822457983758, 2.7203414872473872, 2.319271754287868, 2.3638354598628077]",negative
141,r2-0019467,"[0, 133, 20346, 28857, 1512, 21, 24867, 13802, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'grilled', 'calamari', 'was', 'tasteless.']","['The', 'grilled', 'calamari', 'was', 'tasteless.']","[6.505831336280673, 5.595517440866594, 5.636943898288581, 5.781157402765015, 6.2124057221015345]",negative
142,r2-0019469,"[0, 713, 399, 75, 2916, 127, 24074, 350, 203, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['This', ""didn't"", 'catch', 'my', 'senses', 'too', 'much.']","['This', ""didn't"", 'catch', 'my', 'senses', 'too', 'much.']","[5.679268063084329, 5.513343384723057, 5.63571607000943, 6.003820442816027, 4.812070424341372, 4.990204168312274, 6.668844879969459]",neutral
143,r2-0019471,"[0, 100, 74, 33, 1381, 5, 177, 26627, 6, 53, 456, 6, 38, 21, 24668, 14, 38, 429, 45, 101, 24, 4, 85, 21, 11385, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'I', 'was', 'hesitant', 'that', 'I', 'might', 'not', 'like', 'it.', 'It', 'was', 'horrible.']","['I', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'I', 'was', 'hesitant', 'that', 'I', 'might', 'not', 'like', 'it.', 'It', 'was', 'horrible.']","[2.4760954039796683, 2.542215763549099, 2.660234989829523, 2.7792260616321673, 2.7936577441973998, 3.136131812148107, 2.6522092295051096, 4.451089608120574, 2.543348543371162, 2.9622926815479036, 4.589641609153373, 2.065474937495291, 2.848795943656032, 2.8253719692547823, 2.616903618102067, 2.2732094439544692, 2.7786260970318883, 2.7365169873966786, 2.2830872209819053, 2.6029926205744722, 3.2895598098837366]",negative
144,r2-0019472,"[0, 243, 21, 1593, 11, 70, 5, 4613, 1319, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['It', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","['It', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","[5.744923430673045, 5.168783072321842, 6.399133672532093, 8.046852377891328, 5.071866276129666, 6.384411821231826, 4.793957384819947, 5.567159175383668]",negative
145,r2-0019473,"[0, 100, 101, 2127, 147, 47, 64, 192, 88, 5, 4647, 4, 2127, 101, 42, 19969, 219, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","['I', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","[3.5647861589329235, 3.0281584336789464, 3.063446764187839, 3.7211425145887276, 3.5815934555914115, 4.611809648605588, 4.661608928071, 3.7569976925825253, 4.199425606459228, 3.5465486351871505, 5.794882506964013, 2.9946123563568445, 3.343693964208961, 4.331141372943129]",positive
146,r2-0019474,"[0, 100, 64, 75, 912, 2053, 59, 42, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","['I', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","[4.9175577238317265, 6.515404869812327, 5.511118064586188, 5.934526198030729, 5.472473529762979, 5.767433001775093, 5.883907992590001]",positive
147,r2-0019475,"[0, 100, 880, 602, 15715, 681, 15, 127, 308, 204, 377, 536, 8, 38, 2220, 75, 56, 10, 881, 1160, 4, 85, 16, 205, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'began', 'taking', 'CBD', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'I', ""haven't"", 'had', 'a', 'single', 'incident.', 'It', 'is', 'good.']","['I', 'began', 'taking', 'CBD', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'I', ""haven't"", 'had', 'a', 'single', 'incident.', 'It', 'is', 'good.']","[2.361778272878144, 2.464975849951717, 2.541918182427746, 2.631624884041463, 2.80104996943974, 2.9911643622794513, 2.1967360517654355, 3.0612133507031016, 3.062262058607925, 2.0178052943564535, 3.057559661921403, 3.5234364506988887, 2.277580539035099, 2.074909097233065, 2.7167513250511446, 2.711192600606732, 3.391408281372152, 3.5188376943495956, 3.1406645430910074, 3.6677582554913335, 3.19938309328098]",positive
148,r2-0019476,"[0, 133, 8380, 1415, 70, 1632, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'egg', 'looked', 'all', 'natural.']","['The', 'egg', 'looked', 'all', 'natural.']","[8.270943652488377, 5.89877671170089, 7.213752097922808, 8.114688061879086, 9.983981804391407]",positive
149,r2-0019477,"[0, 17485, 2299, 28, 164, 124, 7, 2091, 139, 77, 20385, 3598, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Will', 'definitely', 'be', 'going', 'back', 'to', 'Blo', 'when', 'pigs', 'fly!']","['Will', 'definitely', 'be', 'going', 'back', 'to', 'Blo', 'when', 'pigs', 'fly!']","[5.100943150929404, 4.447315278578806, 5.752286383938437, 3.4032008150229025, 4.90347676346377, 5.702159228447448, 4.520658065089844, 4.501399631954684, 4.980759185472063, 5.560858359015603]",positive
150,r2-0019478,"[0, 133, 41515, 21, 2635, 98, 939, 2162, 92, 18292, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","['The', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","[5.57507564119311, 5.821824020140102, 5.001537327436611, 4.856643626116861, 5.3292209719778745, 4.497865120343914, 4.547460398475617, 4.530114641004153, 5.966688628114576]",negative
151,r2-0019479,"[0, 26954, 82, 32, 543, 7, 283, 30, 198, 259, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","['Bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","[5.4000728615124505, 4.220233421071148, 4.9593585993711615, 4.434735394865067, 6.199557017729065, 6.0458879977597695, 7.788779322716539, 4.738719442734224, 5.943629512459676]",positive
152,r2-0019480,"[0, 100, 2740, 8318, 337, 256, 7352, 5107, 13, 127, 979, 6, 24, 21, 45, 99, 37, 770, 53, 24, 16, 70, 37, 1072, 7, 3529, 122, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'ordered', 'Daal', 'Makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","['I', 'ordered', 'Daal', 'Makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","[2.2750841531051775, 2.514593025948814, 2.798878569874619, 2.2557054010183077, 2.6664151693290497, 1.8966559912008338, 2.359561743307453, 3.158141182545797, 2.2782902467895174, 2.26098201849516, 5.889381193076536, 2.2308720874014836, 2.6810151634412316, 2.4372524568727356, 2.678444690378467, 2.3844884152962718, 2.2319057919895706, 2.6126026989672484, 2.3633454068561375, 2.614524863031712, 2.5227255847236254, 2.3094449560097696]",neutral
153,r2-0019481,"[0, 1106, 5, 760, 9, 5, 790, 3372, 99, 5, 124, 9, 5, 790, 429, 28, 38917, 100, 46910, 4, 85, 531, 23829, 350, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....I', 'dunno.', 'It', 'must', 'suck', 'too.']","['If', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....I', 'dunno.', 'It', 'must', 'suck', 'too.']","[2.3041743854658385, 2.4956467220142042, 2.577457808799061, 2.560388512680374, 2.711447201295403, 2.9030383988310646, 2.6538180946379355, 2.7919355179284073, 2.6310550320237462, 3.1925337022324314, 2.7819748016622707, 2.552685088087923, 2.814787244599981, 2.6127005772772876, 3.5610893531307215, 2.5080449325489025, 2.4148332824251235, 3.9679397419658065, 3.5920873837742073, 2.761407094784305]",negative
154,r2-0019482,"[0, 894, 21, 5500, 23, 145, 10, 1266, 621, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['He', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","['He', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","[5.232725322631793, 5.210736954998347, 4.685716683222159, 6.0009353412778665, 7.280284104216668, 6.790192128686251, 5.041416416881188, 5.1423271687612235]",negative
