,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
183,54238,"[2, 95, 243, 4574, 340, 20, 781, 88, 14, 407, 1766, 17, 1472, 54, 52, 59, 13, 22, 211, 1511, 71, 429, 13, 15, 17, 18012, 13, 22, 18, 4839, 7769, 25, 3028, 21831, 2127, 6153, 511, 20, 15534, 1163, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'never', 'truly', 'come', 'to', 'care', 'about', 'the', 'main', 'characters', 'and', 'whether', 'or', 'not', 'they', ""'ll"", 'wind', 'up', 'together,', 'and', ""michele's"", 'spiritual', 'quest', 'is', 'neither', 'amusing', 'nor', 'dramatic', 'enough', 'to', 'sustain', 'interest.']","['we', 'never', 'truly', 'come', 'to', 'care', 'about', 'the', 'main', 'characters', 'and', 'whether', 'or', 'not', ""they'll"", 'wind', 'up', 'together,', 'and', ""michele's"", 'spiritual', 'quest', 'is', 'neither', 'amusing', 'nor', 'dramatic', 'enough', 'to', 'sustain', 'interest.']","[1.5958047124317865, 1.1845811088831777, 0.9587906234018614, 1.0405079934221224, 0.9233750085660714, 1.0654607668333618, 1.1645504064026015, 1.0930182266316735, 0.9073080192929538, 1.2473918058757458, 1.2473354219303716, 1.4696984552846637, 1.1442073639436152, 0.9137881546933853, 2.3700664572054126, 1.0333071293491856, 1.3156021346200895, 1.0768238218957285, 1.0412930157822473, 1.1011693519369772, 1.1768174147743127, 1.4995270163296057, 1.5268440063044697, 1.6176493734730963, 1.1517218100179283, 1.0389231588840622, 1.1233000874473833, 1.39319631802341, 1.5748668643522277, 1.5761887578505591, 1.3005904692117707]",negative
184,54316,"[2, 14959, 25, 1524, 35, 598, 13, 73, 29, 626, 47, 21, 8296, 1986, 232, 763, 27, 33, 13113, 13, 15, 24, 63, 90, 8906, 88, 544, 21, 1308, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bray', 'is', 'completely', 'at', 'sea', ';', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie.']","['bray', 'is', 'completely', 'at', 'sea;', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie.']","[1.5894089335175101, 1.925401569783871, 1.120717847756668, 1.2678164178560618, 2.110017968116629, 2.1615031888555394, 1.3537127386819257, 1.3810930986555139, 1.3998899926393447, 1.3175422683089377, 1.3675943334848442, 1.1485542801129809, 1.222212264613697, 1.434260861780186, 1.2139370810678412, 1.5425445246115392, 1.470334050292097, 1.4598343311815802, 2.1912458376886033, 1.6465818506989522, 1.84082181622792, 1.3664376190947236, 1.9952167102961222, 1.794383329966958]",negative
185,54991,"[2, 2959, 162, 18, 802, 25, 13, 15, 19, 21, 833, 13, 15, 7472, 28, 14, 2930, 69, 1975, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ryan', 'gosling', 'is,', 'in', 'a', 'word,', 'brilliant', 'as', 'the', 'conflicted', 'daniel.']","['ryan', 'gosling', 'is,', 'in', 'a', 'word,', 'brilliant', 'as', 'the', 'conflicted', 'daniel.']","[2.3600416247394054, 1.6169129750604347, 1.1052874609282586, 1.6726250452046687, 2.5992136441251645, 1.8069694442150102, 2.2005947273062496, 1.7152991622390634, 1.3315470829697933, 1.6628127575349563, 1.6651000763263841]",positive
186,55141,"[2, 13, 9, 9, 9, 28694, 13, 15, 11985, 43, 6031, 5302, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'pitiful,', 'slapdash', 'disaster.']","['...', 'pitiful,', 'slapdash', 'disaster.']","[2.285498727092683, 2.724433055996675, 2.860947565521758, 3.5980332597220053]",negative
187,55198,"[2, 2485, 559, 3830, 4232, 197, 1299, 13, 9, 9, 9, 17, 11993, 4171, 8873, 17923, 13, 9, 9, 9, 57, 677, 21, 1123, 1205, 16, 71, 43, 1880, 359, 13, 22, 18, 2273, 9642, 20, 21, 78, 348, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['returning', 'director', 'rob', 'minkoff...', 'and', 'screenwriter', 'bruce', 'joel', 'rubin...', 'have', 'done', 'a', 'fine', 'job', 'of', 'updating', ""white's"", 'dry', 'wit', 'to', 'a', 'new', 'age.']","['returning', 'director', 'rob', 'minkoff...', 'and', 'screenwriter', 'bruce', 'joel', 'rubin...', 'have', 'done', 'a', 'fine', 'job', 'of', 'updating', ""white's"", 'dry', 'wit', 'to', 'a', 'new', 'age.']","[1.1653065427194609, 1.2444856095589014, 0.9396511349284977, 0.9157990769052462, 0.754719026982004, 0.9206146063566996, 0.9367893324394821, 1.5553149352323488, 1.5210776009476257, 1.6782322498842779, 1.391398433216884, 1.7670952063156697, 1.1568033276987675, 1.0111711655455584, 1.2051091604727202, 1.083086677547228, 1.6289056984983226, 1.6790520300849876, 2.0154193669317255, 1.5745382763136033, 1.329282057395329, 1.1279443566611385, 0.9874012523128435]",positive
188,55240,"[2, 14, 19321, 93, 1796, 13935, 14, 582, 17, 14, 5066, 8640, 3669, 20, 14, 18998, 17, 550, 12891, 956, 34, 4463, 11863, 18, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'quirky', 'drama', 'touches', 'the', 'heart', 'and', 'the', 'funnybone', 'thanks', 'to', 'the', 'energetic', 'and', 'always', 'surprising', 'performance', 'by', 'rachel', 'griffiths.']","['the', 'quirky', 'drama', 'touches', 'the', 'heart', 'and', 'the', 'funnybone', 'thanks', 'to', 'the', 'energetic', 'and', 'always', 'surprising', 'performance', 'by', 'rachel', 'griffiths.']","[2.1609736160040343, 1.6925435194270728, 1.0410083720283092, 1.8735837171070457, 1.9585275637676822, 1.4172617073367764, 1.3730622154195926, 1.5034890255015758, 1.5184047123049975, 1.5892385806930307, 1.0924580584137213, 2.0333024714108037, 1.2564175753134055, 1.4633276714901413, 1.8459057395226894, 1.538303421777096, 1.140102157030898, 1.6720212490087842, 1.564279331867701, 1.9055486072970405]",positive
189,55354,"[2, 48, 25, 53, 16, 273, 176, 4795, 30, 7155, 27, 585, 7754, 864, 119, 692, 17, 1028, 11173, 13, 9, 9, 9, 17, 32, 13, 22, 18, 65, 14, 5375, 185, 16, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it']","['this', 'is', 'one', 'of', 'those', 'war', 'movies', 'that', 'focuses', 'on', 'human', 'interaction', 'rather', 'than', 'battle', 'and', 'action', 'sequences...', 'and', ""it's"", 'all', 'the', 'stronger', 'because', 'of', 'it']","[1.4488650318753857, 1.3899706344093141, 1.025272425516126, 1.1031553209608853, 1.38907067242692, 1.1492328701280592, 1.5921578864590715, 1.5123579931408373, 1.775945058504205, 1.0792382146828081, 1.13377623517694, 1.3048384974067504, 1.2205384881129497, 1.1532869779974637, 1.186073630002059, 1.133051788447312, 0.8957636737070935, 1.3095870308860336, 1.155833945699982, 1.8383662044644258, 1.8705247122358915, 2.0902346789270028, 1.494387200143882, 1.5661144299371978, 1.449557411821222, 1.2445764754973823]",positive
190,55696,"[2, 25365, 7140, 5526, 18, 855, 77, 14, 990, 384, 51, 18, 15115, 13, 15, 15677, 102, 302, 219, 16273, 21, 1310, 7543, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bogdanovich', 'taps', 'deep', 'into', 'the', 'hearst', 'mystique,', 'entertainingly', 'reenacting', 'a', 'historic', 'scandal.']","['bogdanovich', 'taps', 'deep', 'into', 'the', 'hearst', 'mystique,', 'entertainingly', 'reenacting', 'a', 'historic', 'scandal.']","[1.5836079550576692, 1.5772967474652917, 1.780178546400918, 1.494749166619867, 1.2426049483348163, 1.4244173610245632, 1.5017778376872124, 1.1354352358018225, 1.2306325168534673, 1.2685440407121806, 1.0274529126919112, 1.6670511967048498]",positive
191,55878,"[2, 32, 13, 22, 18, 21, 2177, 362, 26248, 1308, 13, 15, 13572, 20, 442, 21, 12667, 19, 154, 1972, 133, 302, 13347, 68, 1033, 28, 2879, 14, 246, 1574, 638, 19, 4795, 786, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'powerful', 'though', 'flawed', 'movie,', 'guaranteed', 'to', 'put', 'a', 'lump', 'in', 'your', 'throat', 'while', 'reaffirming', 'washington', 'as', 'possibly', 'the', 'best', 'actor', 'working', 'in', 'movies', 'today.']","[""it's"", 'a', 'powerful', 'though', 'flawed', 'movie,', 'guaranteed', 'to', 'put', 'a', 'lump', 'in', 'your', 'throat', 'while', 'reaffirming', 'washington', 'as', 'possibly', 'the', 'best', 'actor', 'working', 'in', 'movies', 'today.']","[1.739631927874452, 1.4196229561939027, 1.237359133793562, 1.2728486658656233, 1.0920500305935101, 1.3565467980571333, 1.026070100647853, 1.222028558751439, 1.3122289237523317, 1.1698654743342523, 1.7172425177507162, 1.4353160339359001, 1.1646696744194183, 1.2477908052684554, 1.0198651263954441, 1.4492115682281024, 1.178060692902056, 1.5966139528705197, 1.2696119382807267, 1.360470829968309, 1.0498419106164738, 1.5771166129695655, 1.0756956195469696, 1.404624199155933, 1.3062221590324372, 1.335975235582095]",positive
192,55975,"[2, 14, 13, 13788, 18, 1284, 2737, 16, 14, 3558, 2324, 17, 82, 5443, 8, 7467, 3771, 3502, 50, 442, 20, 2107, 275, 19, 14, 28219, 102, 1632, 4896, 8, 5582, 2978, 726, 312, 203, 43, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'immersive', 'powers', 'of', 'the', 'giant', 'screen', 'and', 'its', 'hyper-realistic', 'images', 'are', 'put', 'to', 'perfect', 'use', 'in', 'the', 'breathtakingly', 'beautiful', 'outer-space', 'documentary', 'space', 'station', '3d.']","['the', 'immersive', 'powers', 'of', 'the', 'giant', 'screen', 'and', 'its', 'hyper-realistic', 'images', 'are', 'put', 'to', 'perfect', 'use', 'in', 'the', 'breathtakingly', 'beautiful', 'outer-space', 'documentary', 'space', 'station', '3d.']","[1.618948012165906, 0.9524328349760592, 0.9201761694672186, 0.7178242592058367, 1.1452747752020587, 1.0143989380712364, 1.1076859819227074, 1.1193435621027883, 1.1732009349068793, 1.0077129344580382, 1.2559411468004194, 1.4567525837296293, 0.9194388671049742, 0.9806867370762534, 0.8760035205097693, 1.1104059766221217, 1.569923329441548, 1.7057212856925617, 1.2667620059121758, 1.1339504564458278, 1.099638328517686, 1.0705549791046531, 1.2756788607648484, 1.3377113131209102, 1.525627825372918]",positive
193,56596,"[2, 31, 13, 22, 79, 52, 562, 56, 129, 247, 1045, 20, 13014, 13, 45, 14, 20415, 27, 4123, 23529, 13, 22, 18, 2656, 37, 21, 10597, 8, 12898, 21475, 54, 51, 258, 13634, 24238, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'not', 'sure', 'which', 'will', 'take', 'longer', 'to', 'heal', ':', 'the', 'welt', 'on', 'johnny', ""knoxville's"", 'stomach', 'from', 'a', 'riot-control', 'projectile', 'or', 'my', 'own', 'tortured', 'psyche.']","[""i'm"", 'not', 'sure', 'which', 'will', 'take', 'longer', 'to', 'heal:', 'the', 'welt', 'on', 'johnny', ""knoxville's"", 'stomach', 'from', 'a', 'riot-control', 'projectile', 'or', 'my', 'own', 'tortured', 'psyche.']","[1.6357735750417965, 1.2562709346984688, 1.0555279564687, 0.938333124227065, 1.0371286753971942, 1.1899092213517621, 1.405466238259349, 1.1735045309062409, 2.2964207202808136, 1.1184006315323, 1.4675968538288153, 1.2732161540433413, 2.2526102038514417, 1.7792099718216339, 1.8136056427790823, 1.3586143990356625, 1.3166798819259877, 0.941988980987224, 1.190149924043977, 1.1433630782351731, 1.0573022747056078, 1.5669797443053781, 1.120760124851419, 1.0522610105307535]",negative
194,57469,"[2, 53, 16, 14, 127, 12028, 1028, 1491, 20, 340, 70, 16, 998, 19, 1764, 122, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years']","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years']","[2.406835443095897, 2.0967705063300155, 2.431060448605288, 1.8758879567457427, 2.8343885565253277, 1.7459014833646462, 2.6624457047417507, 2.2948727179650277, 1.895582630538236, 1.4249739871605358, 2.1733893362806214, 2.4431538511399142, 2.3255611285303046, 2.382482582608702, 3.0310865156050912]",positive
195,58188,"[2, 14, 12077, 1492, 25, 16165, 13, 15, 28, 50, 14, 3918, 16, 13, 12755, 29, 33, 190, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'asylum', 'material', 'is', 'gripping,', 'as', 'are', 'the', 'scenes', 'of', 'jia', 'with', 'his', 'family.']","['the', 'asylum', 'material', 'is', 'gripping,', 'as', 'are', 'the', 'scenes', 'of', 'jia', 'with', 'his', 'family.']","[2.4230107389119064, 2.315100317808538, 2.1027976377565096, 2.331840149801579, 2.3940552097808925, 1.7929779874533534, 2.123128531568754, 1.6686023909679542, 2.0710044430123915, 1.7699875593290428, 1.8937862214710393, 1.9172504171074207, 1.3927400663740725, 1.8440390174006973]",positive
196,58196,"[2, 3292, 18, 63, 679, 21, 28219, 102, 9042, 17, 27872, 170, 16, 8001, 6402, 17, 11194, 25093, 720, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['jeffs', 'has', 'created', 'a', 'breathtakingly', 'assured', 'and', 'stylish', 'work', 'of', 'spare', 'dialogue', 'and', 'acute', 'expressiveness.']","['jeffs', 'has', 'created', 'a', 'breathtakingly', 'assured', 'and', 'stylish', 'work', 'of', 'spare', 'dialogue', 'and', 'acute', 'expressiveness.']","[1.8348807960538382, 1.57845266609371, 2.4196433127274073, 2.0683982599298787, 1.646295098009435, 2.137851176452001, 1.3968651763342375, 2.361190928770908, 1.71551630863718, 2.6072117873671274, 1.0669875516197962, 1.7889163644141022, 2.0998288173356614, 1.8790100513766201, 1.8338328812570852]",positive
197,59111,"[2, 35, 3663, 16271, 266, 552, 20, 233, 48, 21, 2459, 54, 2055, 1796, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['attal', 'pushes', 'too', 'hard', 'to', 'make', 'this', 'a', 'comedy', 'or', 'serious', 'drama.']","['attal', 'pushes', 'too', 'hard', 'to', 'make', 'this', 'a', 'comedy', 'or', 'serious', 'drama.']","[2.0195592413614145, 2.0502857998752204, 3.1009831512918433, 1.678998839465975, 1.512610616486352, 1.6850428839451335, 1.7995796806472752, 1.8795321387297899, 1.678636576876268, 2.4506764111224624, 2.331906596480705, 1.6694931240672009]",negative
198,59156,"[2, 30, 22879, 92, 156, 4027, 17, 1460, 177, 5866, 14, 7224, 18, 30, 33, 5975, 17, 33, 925, 6960, 25, 21, 2666, 1291, 26446, 16, 10970, 5788, 17, 6503, 2784, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['that', 'haynes', 'can', 'both', 'maintain', 'and', 'dismantle', 'the', 'facades', 'that', 'his', 'genre', 'and', 'his', 'character', 'construct', 'is', 'a', 'wonderous', 'accomplishment', 'of', 'veracity', 'and', 'narrative', 'grace.']","['that', 'haynes', 'can', 'both', 'maintain', 'and', 'dismantle', 'the', 'facades', 'that', 'his', 'genre', 'and', 'his', 'character', 'construct', 'is', 'a', 'wonderous', 'accomplishment', 'of', 'veracity', 'and', 'narrative', 'grace.']","[1.912742589261571, 1.3365349582260155, 1.5915301214232933, 0.9945057943100803, 1.4203956799567983, 1.2413004728258503, 0.9902137966111147, 0.7176620035523459, 1.185169820351502, 1.371409341406423, 1.480691495708204, 1.0069375882507663, 1.5547250259522534, 1.4358358921007202, 1.524832672353438, 1.4763778085250714, 1.3504901112009262, 1.1473596124845544, 1.4283698082414695, 1.792779649848072, 1.1618711297880882, 1.317132359874709, 1.2145381885344135, 1.5224129645623026, 1.4021646257129483]",positive
199,59413,"[2, 25548, 17, 125, 4183, 19, 18044, 1880, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['intriguing', 'and', 'downright', 'intoxicating.']","['intriguing', 'and', 'downright', 'intoxicating.']","[4.121620528223736, 2.384445444574092, 1.7703036651914776, 2.149241595965754]",positive
200,59464,"[2, 14, 1448, 25, 30, 26, 14, 127, 141, 13, 15, 14, 171, 25, 9389, 8529, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'problem', 'is', 'that', 'for', 'the', 'most', 'part,', 'the', 'film', 'is', 'deadly', 'dull.']","['the', 'problem', 'is', 'that', 'for', 'the', 'most', 'part,', 'the', 'film', 'is', 'deadly', 'dull.']","[2.2527787564568413, 2.053108984804782, 2.064282260763895, 1.94659783395841, 1.64268295052986, 1.5631122173333942, 1.3684157286400995, 1.6866918409605764, 1.7936738532667242, 2.429389953080608, 2.0525465822421123, 1.9962765247756384, 2.2423445127190207]",negative
