,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
143,r2-0019471,"[2, 31, 83, 57, 794, 14, 250, 4428, 18, 15, 47, 188, 15, 31, 23, 22821, 30, 31, 530, 52, 101, 32, 9, 32, 23, 9244, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'i', 'was', 'hesitant', 'that', 'i', 'might', 'not', 'like', 'it.', 'it', 'was', 'horrible.']","['i', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'i', 'was', 'hesitant', 'that', 'i', 'might', 'not', 'like', 'it.', 'it', 'was', 'horrible.']","[1.758427517920542, 1.5961305246508102, 1.3474043292592541, 1.6535384120275396, 1.4314825734459966, 1.3405456537356957, 1.3962982232816346, 1.1262234186476343, 1.481135081486329, 1.682337293575596, 1.2265620568210402, 1.6081443646495057, 1.3544485668077488, 1.5999645671793585, 1.9612930770627337, 1.6682393054723403, 1.323279796137994, 1.7242826976705863, 1.0970463816812648, 1.2691762236687112, 1.3244206831396912]",negative
144,r2-0019472,"[2, 32, 23, 1389, 19, 65, 14, 5934, 2847, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","['it', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","[2.8594490429724706, 2.475622207092576, 2.4979211250759037, 2.2766159415703537, 1.7445787400206922, 2.107443488834553, 3.060278983850259, 2.5544798736011693]",negative
145,r2-0019473,"[2, 31, 101, 1489, 113, 42, 92, 196, 77, 14, 1949, 9, 1489, 101, 48, 2749, 3849, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","['i', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","[2.358581017727688, 1.7496702062324774, 2.1931426027500147, 1.6634347953067785, 1.7761936134303087, 1.487659358651659, 1.3289250613261177, 1.8067598535481677, 1.508431952574608, 1.7389464537684183, 3.999086511459834, 2.694217809425785, 2.05059936245829, 2.4142427672849522]",positive
146,r2-0019474,"[2, 31, 92, 22, 38, 747, 1440, 88, 48, 209, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","[3.0614003621390644, 2.3891806992639615, 2.1822496804841514, 2.1797871379287215, 2.6857703459815543, 2.352614373882737, 2.4588299843746326]",positive
147,r2-0019475,"[2, 31, 260, 741, 11642, 43, 1585, 27, 51, 258, 268, 818, 1464, 17, 31, 2933, 22, 38, 41, 21, 345, 3246, 9, 32, 25, 254, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","[1.938921874662729, 1.963308099249489, 1.8204521178908133, 1.6932011370008782, 1.1388197355247405, 1.5644048091516365, 1.1893847973935991, 1.2913399876544025, 1.2266466012294137, 1.1964964191764407, 1.5734217436715496, 1.4572318149542118, 1.6891685742068523, 1.4064569515777416, 1.540386717571371, 1.1516926615310144, 1.4009351186653132, 1.3540891060086095, 1.1504797640080318, 1.3557081934836026, 2.1573283235466714]",positive
148,r2-0019476,"[2, 14, 6387, 292, 65, 1112, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'egg', 'looked', 'all', 'natural.']","['the', 'egg', 'looked', 'all', 'natural.']","[3.9668054336747183, 3.9827969334909445, 3.4260635749969297, 2.1192882538165083, 3.2699610017662373]",positive
149,r2-0019477,"[2, 129, 4939, 44, 228, 97, 20, 13, 7091, 76, 17336, 2855, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","[3.418664141953601, 2.588404781536312, 2.3153850238366886, 1.873412343516771, 1.5836313511901383, 1.8434414923084792, 1.6248470387819003, 2.1017057395500998, 2.589680470744418, 2.3608814468357195]",positive
150,r2-0019478,"[2, 14, 454, 106, 23, 2276, 86, 31, 2448, 78, 7567, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","[2.8081063555637824, 1.7600670923218156, 1.8708796298231285, 2.4907608532405705, 1.9039859881084475, 1.942592557612348, 2.851267202993235, 2.976476437882551, 1.7304131440030739]",negative
151,r2-0019479,"[2, 896, 148, 50, 552, 20, 340, 34, 140, 235, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","[2.8056671271920974, 2.55127737080534, 2.5799559012487396, 1.8084084582178919, 2.062290530213487, 2.0671450016363835, 2.1970501996220646, 2.272107116487331, 2.219127564634612]",neutral
152,r2-0019480,"[2, 31, 1905, 1331, 192, 28457, 889, 26, 51, 433, 15, 32, 23, 52, 98, 24, 417, 47, 32, 25, 65, 24, 2846, 20, 2749, 130, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","[2.059780924189202, 2.339188543374062, 1.4043296024379381, 1.1229672645670046, 1.7545442901061217, 1.112436734783873, 1.5311249621926204, 1.2788760359863405, 1.3855093152538078, 1.8083612967282634, 1.3346366687684819, 1.3206869560881387, 1.1730482735537204, 1.5330658287108268, 1.2490923392213007, 1.5045493673160562, 1.85621704577265, 1.336039000685144, 1.670233919720301, 1.4906275938076534, 1.565460874913116, 2.2542868532150186]",positive
153,r2-0019481,"[2, 100, 14, 431, 16, 14, 191, 4719, 98, 14, 97, 16, 14, 191, 530, 44, 9, 9, 9, 9, 9, 49, 4731, 251, 9, 32, 491, 8466, 266, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....i', 'dunno.', 'it', 'must', 'suck', 'too.']","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....i', 'dunno.', 'it', 'must', 'suck', 'too.']","[1.9466799230025797, 1.348787044433085, 1.329184137231341, 1.178829331253614, 1.2450187060659583, 1.2681558103722956, 2.09335200310232, 1.5689433804227977, 1.2555985727176173, 1.1388280039660021, 1.238709845906878, 1.1505832211566331, 1.1473759911348271, 1.5647716214736207, 1.1260394176171404, 1.8205831925381375, 1.7929548407888782, 1.8400101379957206, 1.859567491911545, 1.9146570491881885]",negative
154,r2-0019482,"[2, 24, 23, 10356, 35, 142, 21, 884, 840, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","[3.4933391422187103, 2.8347625669448555, 3.253725499593082, 2.4727468260377385, 2.1344889138887204, 1.7356804468188387, 2.3503614872253347, 2.4160484735143806]",negative
155,r2-0019484,"[2, 31, 23, 2948, 21, 209, 101, 48, 41, 18090, 1034, 365, 2340, 10121, 18, 29, 64, 8, 3967, 15, 64, 8, 20697, 12011, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first-come,', 'first-served', 'seating.']","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first-come,', 'first-served', 'seating.']","[2.1484022471489586, 1.725634363471754, 2.2713836745902873, 1.4921692136120701, 1.5321932367694584, 1.3871119915081316, 1.480996485282873, 1.514781900764885, 1.473355212411173, 1.19851536277303, 1.22973784155104, 2.3593036156405547, 1.406545477111963, 1.1632249702121675, 1.8652967954946256, 1.3600704368828787, 1.5950575736369024]",positive
156,r2-0019487,"[2, 31, 1967, 985, 48, 209, 25, 86, 15600, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","[2.6971147466154086, 2.5516782231746067, 2.2955307625789385, 2.2156554638924626, 2.408221685679249, 2.4626177105666542, 1.9457594023564253, 3.9357027584297706]",negative
157,r2-0019488,"[2, 32, 25, 787, 1516, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'less', 'cost']","['it', 'is', 'less', 'cost']","[4.380087308974236, 4.773748188438265, 4.140244869123532, 5.394242856132023]",positive
158,r2-0019489,"[2, 992, 17, 51, 237, 57, 74, 21, 7705, 26, 122, 9, 11398, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","[3.138666596100401, 2.455792776831158, 2.3942850812468173, 2.3254652221176575, 2.295366437977399, 2.2460450329010655, 1.6727214145969664, 2.56880106504559, 2.236489159191645, 2.239182543959535, 5.0246127205445195]",positive
159,r2-0019490,"[2, 59, 1906, 6664, 9, 3836, 26, 21, 1935, 349, 9983, 30, 22, 18, 21, 9080, 17536, 20, 55, 13, 5, 49, 289, 185, 95, 22, 99, 19, 21, 3703, 217, 9, 9, 9, 129, 32, 1516, 91, 60, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'charge', '$4.95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","['they', 'charge', '$4.95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","[1.2032550947152651, 1.332645808393269, 1.4517446826970517, 1.8349686042345092, 1.1065221300124461, 1.2909003691521206, 0.9302307308952805, 0.8660030466698387, 0.9754931011466521, 1.0878720038509548, 1.3288247706378058, 0.9659775720525825, 1.086673749052603, 1.0423796721153007, 1.4886748594193013, 1.1949419261665886, 1.183410649831783, 1.308697996864753, 1.0984121303256411, 1.9663016033779086, 0.9969729830237671, 1.3906364154500817, 1.4678900565964277, 1.1047121301919163, 0.9432782441105844, 0.9011030144923671]",negative
160,r2-0019491,"[2, 59, 1456, 36, 309, 71, 14, 983, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","[3.617108727807258, 3.1412000601794516, 2.9359328195869168, 2.2316878922963745, 2.387030043989619, 2.468933267642644, 3.2847609577007195]",neutral
161,r2-0019492,"[2, 221, 22, 38, 2749, 158, 13, 38, 11090, 413, 18394, 4003, 42, 259, 20, 8510, 65, 89, 950, 26, 2834, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[2.2144868637481836, 1.6147905201192758, 1.6632695758670741, 1.8934944962972977, 1.8131190696599808, 1.2189871838684965, 1.0546015196149048, 1.3504833983722941, 1.1929004301732704, 2.098865553818704, 2.075908355069576, 1.809880251084201, 1.5779157676603097, 1.5004075840804898, 1.9137823986653615]",negative
162,r2-0019493,"[2, 14, 2414, 410, 8109, 8390, 23, 2058, 16, 367, 16638, 410, 8109, 8390, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","[3.392968064866481, 1.9532438522323279, 1.4597742501898086, 2.203234827366185, 2.510854530626345, 3.0195855465957453, 2.0479683734347858, 2.213155836849574]",negative
163,r2-0019494,"[2, 14, 17074, 18, 13, 5, 18523, 17, 3940, 6, 46, 761, 102, 4753, 17, 15600, 19, 1663, 16, 12121, 187, 253, 736, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'bartenders', '(brian', 'and', 'kelly)', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","['the', 'bartenders', '(brian', 'and', 'kelly)', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","[2.2747841586859856, 2.025961498474749, 1.4230797012278626, 1.3414152515524955, 1.794211132882687, 1.2140681352933838, 1.4875572994984587, 1.2620308025113083, 1.8925944084238921, 2.4989118872015834, 1.6648341692925641, 1.3791812681752311, 1.8310889173701344, 1.5794965327491044, 2.5402028913724677, 1.421392110182193]",positive
