,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label
193,56596,"[101, 1045, 1005, 1049, 2025, 2469, 2029, 2097, 2202, 2936, 2000, 11005, 1024, 1996, 2057, 7096, 2006, 5206, 20021, 1005, 1055, 4308, 2013, 1037, 11421, 1011, 2491, 25921, 2030, 2026, 2219, 12364, 25774, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'not', 'sure', 'which', 'will', 'take', 'longer', 'to', 'heal', ':', 'the', 'welt', 'on', 'johnny', ""knoxville's"", 'stomach', 'from', 'a', 'riot', '-', 'control', 'projectile', 'or', 'my', 'own', 'tortured', 'psyche.']","[""i'm"", 'not', 'sure', 'which', 'will', 'take', 'longer', 'to', 'heal:', 'the', 'welt', 'on', 'johnny', ""knoxville's"", 'stomach', 'from', 'a', 'riot-control', 'projectile', 'or', 'my', 'own', 'tortured', 'psyche.']","[2.915666069819757, 2.592956578634732, 3.0131441402436923, 1.638632406028026, 2.6049453943086354, 1.548573331781203, 2.6246853509978205, 1.9322701631769192, 3.0348694248308705, 3.1312549671317176, 1.9968578529057586, 1.4585528335816758, 2.318077838982861, 1.9373074915042594, 1.5511082216731906, 3.1083137391685853, 3.7377976006702425, 7.936255706760761, 1.6114054556845927, 1.7597479797522935, 3.5265666888838973, 1.602527471926047, 2.3191760177084446, 4.17433157914716]",positive
194,57469,"[101, 2028, 1997, 1996, 2087, 10990, 2895, 3152, 2000, 2272, 2041, 1997, 2859, 1999, 3522, 2086, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years']","['one', 'of', 'the', 'most', 'exciting', 'action', 'films', 'to', 'come', 'out', 'of', 'china', 'in', 'recent', 'years']","[5.017874384254248, 3.206265722725197, 2.7344976722401566, 5.045748110368581, 6.579459474720936, 4.727828680194654, 9.337767204669161, 2.786538019697178, 3.9971615263093425, 3.552645785161908, 2.754729845809107, 7.63739104509208, 2.6629012670644725, 4.354783408606376, 4.30162309788041]",positive
195,58188,"[101, 1996, 11386, 3430, 2003, 13940, 1010, 2004, 2024, 1996, 5019, 1997, 25871, 2007, 2010, 2155, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'asylum', 'material', 'is', 'gripping,', 'as', 'are', 'the', 'scenes', 'of', 'jia', 'with', 'his', 'family.']","['the', 'asylum', 'material', 'is', 'gripping,', 'as', 'are', 'the', 'scenes', 'of', 'jia', 'with', 'his', 'family.']","[3.3157048887785923, 7.162386702559984, 5.005736968270935, 4.743690126072882, 6.862146896078792, 2.7340072293842086, 3.340432374353131, 4.714749303054545, 2.4167994109771755, 6.81487933594319, 2.4713471477590536, 6.599049841493171, 2.618436651563156, 4.146342520358948]",positive
196,58196,"[101, 5076, 2015, 2038, 2580, 1037, 3052, 17904, 2135, 8916, 1998, 2358, 8516, 4509, 2147, 1997, 8622, 7982, 1998, 11325, 22570, 2791, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['jeffs', 'has', 'created', 'a', 'breathtakingly', 'assured', 'and', 'stylish', 'work', 'of', 'spare', 'dialogue', 'and', 'acute', 'expressiveness.']","['jeffs', 'has', 'created', 'a', 'breathtakingly', 'assured', 'and', 'stylish', 'work', 'of', 'spare', 'dialogue', 'and', 'acute', 'expressiveness.']","[4.895390479041992, 2.4268635605686124, 4.177500245483785, 3.597811532258522, 2.075870917700253, 4.399098872285604, 3.4833442291286136, 2.433451723044991, 3.8662276819266683, 1.9240768422379262, 3.389304457908129, 3.170699058872368, 2.679841727222653, 3.0451212089444573, 2.0686497173068155]",positive
197,59111,"[101, 2012, 9080, 13956, 2205, 2524, 2000, 2191, 2023, 1037, 4038, 2030, 3809, 3689, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['attal', 'pushes', 'too', 'hard', 'to', 'make', 'this', 'a', 'comedy', 'or', 'serious', 'drama.']","['attal', 'pushes', 'too', 'hard', 'to', 'make', 'this', 'a', 'comedy', 'or', 'serious', 'drama.']","[4.215353200976113, 4.77652115915343, 11.623578727905914, 4.872647052832108, 4.5199536962405364, 3.0238114625671826, 4.3367209341189605, 3.300836347754987, 2.6954937858042722, 7.063066336603831, 3.517298661079408, 4.133049761383666]",positive
198,59156,"[101, 2008, 21805, 2064, 2119, 5441, 1998, 4487, 11512, 9286, 1996, 28708, 2008, 2010, 6907, 1998, 2010, 2839, 9570, 2003, 1037, 4687, 3560, 24718, 1997, 12297, 12972, 1998, 7984, 4519, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['that', 'haynes', 'can', 'both', 'maintain', 'and', 'dismantle', 'the', 'facades', 'that', 'his', 'genre', 'and', 'his', 'character', 'construct', 'is', 'a', 'wonderous', 'accomplishment', 'of', 'veracity', 'and', 'narrative', 'grace.']","['that', 'haynes', 'can', 'both', 'maintain', 'and', 'dismantle', 'the', 'facades', 'that', 'his', 'genre', 'and', 'his', 'character', 'construct', 'is', 'a', 'wonderous', 'accomplishment', 'of', 'veracity', 'and', 'narrative', 'grace.']","[1.9807980867341375, 4.496953701678457, 2.8474905262461236, 2.088515569807069, 2.8221651220267505, 1.5676196495723138, 2.2121170358379834, 2.9762102891245465, 2.6521935846949454, 1.5530391899579612, 3.8191357188303643, 1.629592088996615, 2.4409668831690308, 3.5704006013563787, 1.4196693499252426, 2.4627026547146995, 3.4165197330417345, 2.7320230576253275, 2.8659986789689245, 1.6683068011057303, 3.1009412081474874, 2.3442956201631184, 3.2939378999436038, 1.7067863171654316, 3.1684440907549374]",positive
199,59413,"[101, 23824, 1998, 2091, 15950, 2046, 9048, 18252, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['intriguing', 'and', 'downright', 'intoxicating.']","['intriguing', 'and', 'downright', 'intoxicating.']","[11.257835404317044, 5.161695746538186, 6.524174092161929, 8.12337555411071]",positive
200,59464,"[101, 1996, 3291, 2003, 2008, 2005, 1996, 2087, 2112, 1010, 1996, 2143, 2003, 9252, 10634, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'problem', 'is', 'that', 'for', 'the', 'most', 'part,', 'the', 'film', 'is', 'deadly', 'dull.']","['the', 'problem', 'is', 'that', 'for', 'the', 'most', 'part,', 'the', 'film', 'is', 'deadly', 'dull.']","[3.6673416163057997, 5.4384449802964685, 5.694616887643339, 3.2186519899482917, 3.7012119467804014, 3.078534712489242, 4.891648422672058, 4.448571993244812, 2.843261889861879, 2.6397055062248227, 7.608443297785149, 5.489207817418113, 6.368007806661968]",positive
201,59503,"[101, 4283, 4321, 2000, 3766, 1010, 2035, 1996, 5875, 8973, 2024, 13995, 1999, 3438, 2781, 1011, 1011, 1996, 2717, 2003, 2074, 2019, 2058, 10288, 19155, 5949, 1997, 2143, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thanks', 'largely', 'to', 'williams,', 'all', 'the', 'interesting', 'developments', 'are', 'processed', 'in', '60', 'minutes', '-', '-', 'the', 'rest', 'is', 'just', 'an', 'overexposed', 'waste', 'of', 'film.']","['thanks', 'largely', 'to', 'williams,', 'all', 'the', 'interesting', 'developments', 'are', 'processed', 'in', '60', 'minutes--', 'the', 'rest', 'is', 'just', 'an', 'overexposed', 'waste', 'of', 'film.']","[3.9514821420814625, 2.9319580498854556, 2.115172553315856, 3.889288364539289, 1.8038159746015374, 2.0546352798646597, 1.6964636185411348, 3.021195343769903, 3.255401537809914, 2.920280496016295, 3.678477088903714, 1.7084171955668566, 7.757934291024047, 1.8924643849763179, 1.7841196228803082, 2.4873138211379184, 2.950784592526332, 2.2230632417157836, 2.1427160750512733, 1.8579870237474825, 3.5421898150369016, 4.3399150867297145]",negative
202,60110,"[101, 1037, 12391, 2155, 4038, 9832, 2000, 2022, 12315, 2011, 3087, 2648, 1996, 2104, 1011, 2184, 2275, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'generic', 'family', 'comedy', 'unlikely', 'to', 'be', 'appreciated', 'by', 'anyone', 'outside', 'the', 'under', '-', '10', 'set.']","['a', 'generic', 'family', 'comedy', 'unlikely', 'to', 'be', 'appreciated', 'by', 'anyone', 'outside', 'the', 'under-10', 'set.']","[3.5351214500029124, 5.769894500591819, 5.16585268065133, 7.169494827180656, 5.32885553464567, 2.815164374909282, 3.5097625642526054, 5.855454769906263, 3.0651117553424942, 4.149198012687157, 3.275164779971039, 2.2943461373419685, 9.58968914107931, 3.230699812738662]",negative
203,60159,"[101, 1037, 26106, 3185, 1010, 1045, 1005, 1049, 2183, 2188, 2003, 2061, 7263, 1010, 2664, 2058, 12314, 2015, 2007, 9866, 1998, 7603, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'miraculous', 'movie,', ""i'm"", 'going', 'home', 'is', 'so', 'slight,', 'yet', 'overflows', 'with', 'wisdom', 'and', 'emotion.']","['a', 'miraculous', 'movie,', ""i'm"", 'going', 'home', 'is', 'so', 'slight,', 'yet', 'overflows', 'with', 'wisdom', 'and', 'emotion.']","[2.8114081360608356, 4.855374590907173, 4.760412171300793, 2.0725863862782803, 3.760163903374538, 3.0912862260876306, 4.434618228113664, 3.36699323211297, 3.3037595695433515, 3.550715072129215, 1.9747438583492525, 3.615426316706592, 2.1524487585310825, 2.547341621082793, 2.1315033089233624]",positive
204,60265,"[101, 2055, 2004, 10990, 2000, 3422, 2004, 2048, 2197, 1011, 2173, 3455, 2780, 2652, 2028, 2178, 2006, 1996, 2345, 2154, 1997, 1996, 2161, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last', '-', 'place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season']","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season']","[3.0647966974368006, 2.7866502073694193, 5.0749710725820805, 2.2343064784005935, 3.286617116595254, 2.602972599305603, 2.9651534703599105, 8.300039102140143, 6.273410105218918, 5.089044344557296, 4.52372999173483, 2.7778326767416197, 2.5758556636788157, 2.1038992647666777, 1.992092354957365, 4.005303576063005, 3.3928998003330095, 2.206367691914329, 1.8757730693604984, 4.894312577949729]",negative
205,60395,"[101, 1996, 6050, 2894, 2003, 4276, 1996, 3976, 1997, 9634, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission.']","['the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission.']","[4.645271440612649, 12.235661241618912, 6.114295636712194, 6.810519301635067, 6.6772492321382435, 3.576774662189961, 7.064486351347221, 4.004418703295005, 7.046501364347412]",positive
206,60405,"[101, 1045, 2245, 1996, 6550, 2020, 6919, 1010, 1996, 4038, 2001, 6057, 1010, 1998, 1996, 2293, 1036, 2613, 1005, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'thought', 'the', 'relationships', 'were', 'wonderful,', 'the', 'comedy', 'was', 'funny,', 'and', 'the', 'love', '`', 'real', ""'""]","['i', 'thought', 'the', 'relationships', 'were', 'wonderful,', 'the', 'comedy', 'was', 'funny,', 'and', 'the', 'love', ""`real'""]","[5.198616825087692, 4.9474838648560215, 2.6535184138444317, 5.275343732966833, 4.441545623686999, 5.193683141510621, 2.662507170834124, 2.384931161187672, 5.733399676003955, 3.663570432714692, 5.337258040964285, 2.401311858152776, 2.290901357985047, 13.582232430621627]",positive
207,60598,"[101, 2004, 1037, 12661, 1010, 2009, 1005, 1055, 1037, 5122, 20017, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['as', 'a', 'remake,', ""it's"", 'a', 'pale', 'imitation.']","['as', 'a', 'remake,', ""it's"", 'a', 'pale', 'imitation.']","[5.2400676666801695, 4.332991288254392, 10.38774420764883, 3.70125158333761, 5.0083704840908245, 5.7401729916839335, 5.313702711891669]",positive
208,60861,"[101, 26035, 2003, 1037, 2919, 5450, 2098, 1010, 9200, 1998, 15615, 2210, 1008, 1008, 1008, 1008, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['stitch', 'is', 'a', 'bad', 'mannered,', 'ugly', 'and', 'destructive', 'little', '*', '*', '*', '*.']","['stitch', 'is', 'a', 'bad', 'mannered,', 'ugly', 'and', 'destructive', 'little', '*', '*', '*', '*.']","[7.426317829021277, 5.025228245954054, 2.9892997124045575, 3.7020194837171823, 5.888442518515478, 4.081660335806046, 3.001336105965453, 4.607920491179399, 2.5512251571239015, 4.996280153663968, 3.1135695375549983, 4.626570941708354, 4.473965153984567]",positive
209,61424,"[101, 1996, 3185, 2003, 8990, 2302, 6123, 1011, 1011, 4988, 2594, 2030, 3439, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'is', 'virtually', 'without', 'context', '-', '-', 'journalistic', 'or', 'historical.']","['the', 'movie', 'is', 'virtually', 'without', 'context--', 'journalistic', 'or', 'historical.']","[3.6519176144477785, 7.625729662922239, 5.941769809420014, 5.107404759131843, 4.510865781595501, 14.953475732951063, 8.369189922066061, 4.19226699324986, 3.767948160174551]",positive
210,61907,"[101, 2087, 20161, 2055, 1036, 1036, 8638, 1005, 1005, 2003, 2049, 7091, 1010, 2043, 2057, 2963, 1996, 7209, 6580, 1997, 2122, 3057, 1998, 5382, 1010, 2172, 2000, 2256, 20006, 1010, 2008, 2023, 2428, 2106, 4148, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['most', 'haunting', 'about', '`', '`', ""fence''"", 'is', 'its', 'conclusion,', 'when', 'we', 'hear', 'the', 'ultimate', 'fate', 'of', 'these', 'girls', 'and', 'realize,', 'much', 'to', 'our', 'dismay,', 'that', 'this', 'really', 'did', 'happen.']","['most', 'haunting', 'about', '``', ""fence''"", 'is', 'its', 'conclusion,', 'when', 'we', 'hear', 'the', 'ultimate', 'fate', 'of', 'these', 'girls', 'and', 'realize,', 'much', 'to', 'our', 'dismay,', 'that', 'this', 'really', 'did', 'happen.']","[2.5104923312906653, 3.3858659349603717, 1.9021817975333906, 7.017576939253976, 3.3366213873615416, 2.0569489050753202, 2.030556960205544, 2.387886085726133, 1.8542907104754458, 2.384596490443323, 1.357084607615467, 1.6442335215044357, 2.4014182639138646, 2.8222693671239774, 1.552160052237018, 2.487217303550331, 2.800467774337016, 1.5276536893923875, 2.1429705025594714, 3.2354227534316538, 1.3863471907830638, 3.336525521347946, 1.5162008836082745, 1.966611028813876, 1.4005492897380385, 2.811554255945257, 2.5667724906642766, 1.497504731994304]",positive
211,62376,"[101, 2720, 1012, 2061, 4063, 4059, 2232, 1005, 1055, 3257, 1998, 5107, 2806, 4930, 2033, 2004, 12890, 1998, 4895, 5714, 27484, 2135, 28554, 2100, 1998, 3653, 6528, 20771, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['mr.', ""soderbergh's"", 'direction', 'and', 'visual', 'style', 'struck', 'me', 'as', 'unusually', 'and', 'unimpressively', 'fussy', 'and', 'pretentious.']","['mr.', ""soderbergh's"", 'direction', 'and', 'visual', 'style', 'struck', 'me', 'as', 'unusually', 'and', 'unimpressively', 'fussy', 'and', 'pretentious.']","[4.77784291252947, 2.5465583740548787, 1.9726252259987374, 3.047813065642051, 3.802153228203337, 2.34532188753796, 2.4466483761907254, 2.2708762018043074, 3.1628605187695538, 1.5402075146795895, 3.5587702811537874, 3.158121269881441, 2.9457014246610815, 2.953241804616947, 2.1699815913481104]",positive
